Name,Caliber,Total_Cost,Parts,Best_Rounds_For_Build,Zeroes (from Best_Rounds_For_Build),Reasoning,Combos,Weight,Owner,Status,Pics,Requests,Inspiration,Media,Type,Kind,Id,Where to buy
Minuteman - Furniture,Any,$8632.99,"Eotech Exps3 Red Holosight 4-dots,EOTECH MAGNIFIER G45™ 1-5x,Dead Air - Wolfman,Hard Charger - Devil Dog Concepts,Vortex Viper PST 1-6x,Warne Quick Detach Scope Mounts Gen II,Sling Devil,VTAC Upgraded (Metal) Sling,iray Thermal Monocular RH25",,,,,0.3,Nick Preston,,"image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/O00Ss06fJWDL83y3ZZITVw/mAIuZrYZn6rfG6dn1E3byiEBTmsyzEGpQ88KZTnZhSYZFRsK7oe9CQBY6lieWWqm2dbH15Lv3Gtgbqe4lAgY1H6PCTEGHKCTpSoV1f1ooZoNdMw5nR7bf1Jk5wfEv4556ubYosql6yddkruDrvY86w/GUMn5TCiYT0C1zkK1w2O6HMiNEnLGmbTayY8vsfJyc0),Wolfman-main-pic2.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/5_0MPfVJZwgTs2xAMGAcuQ/la1bF-YuJ8yfA-U2MFTEZcPhvA-_PsapqH9BIBhD7BhGABfrtu7cQxIHgix4tMiKA1MBC3IhlZBlU6yZ0iKDaBVMIYswNUILpkHnXaUW9_mPuC0sH3t-uQVVfHLwcC59ASiZxIfZ2u_2MEBoO8fA243wQ-thtRalr_MMrgvMs0Q/Yuu9V007lHo7WGw6NUJDIrK8ouoaT-z1IhhPMH--tkk),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/eUBKA8eosKnKwNnbTjdBVA/hTdLm9WQ9K-JcJyW_O1pkw8Vsbsv3N99xy0dvwdAs3G9UdEqHbPlK8NvNxUoMSwEsmzetU2QZZzs68CAUbFMogohX9S_4E6Wnc1JfPds1yrLRJUExXbGqsKtiQG8lDzIy-0APfkKjwWl8A6BHjnxnA/fItckw9AMZUh8IB1eIdDL1MQruDv33g4VBjWrGxLBaY),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/P7E-kKdIslDvaw1omF0sgw/zm8zY856My4O0xflh5GpW1-asxsLWmSjNcRdmcGTDWmB5Yp4v5i8VY9qS2Ai6UMIKVjJDB_LJAxqwe0vKPtrZQFQ_Pkm-LzUZqL9DaKAqcc76hw9-tQzgV5UULfOVW0uzhrEI0dzdX73XD1ZHavC4A/LfaZO7YLWhTW68hcSnBHbq8p3TVji_czUnldyOjvDTg),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/JcILrSEyMNXPgrd9u4PIyw/MJXESEL9HmDU3iQxV8dMstgF8HNhE9Wf1gkGIOEJNkW-lJoxgKySVD5urmIApaXWRMVQUQTrzD8o_lT1-9fj_fzrR4c_t3GeHe_57-PJLAohMAwawqFZXsvs3RsLx4mF72SxjfsJDrQkuNoVCc9Nmg/KQIItuezumybEQRENyTSUXt4684YBCk1L3dsn407-d0)",,,,,,51,
Israeli Sniper Clone,308 / 7.62x51,$4839.99,"Scalarworks LEAP/09 34mm Scope QD Mount – T.REX ARMS,Mark 6 3-18x44 M5C2 Illum. FFP Tremor 3 | Leupold",,,,,0.0,Nick Preston,,"Image from www.trex-arms.com on 2022-11-18 at 12.51.35 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/i1W89t42nL8zd3-JkWgh6A/OzO1Yx5puS81TgGtjQqlELxsy5yPH20bxmfyrhB7VO8UlT_dZ0n5LaPOax2Rjx3p9T_lYJUFlI2NjzNm3P1ztasjMo4x8sTLAjV3SGQQcb59BIUr7aSFAKmxmuuAneJFnw0opOnsKLWg8O8Y8eFx4p69AK18fJG_n68jHkRdJhg7lwTwK0BdRUeBp1kQpIa8eGKn0M1mw3DN9YCucXVXCA/4nlJP5AQO0RhCbmO9Ysyljxaqoc6ergS1JQTsvSlg30),Social media image from www.leupold.com on 2022-11-06 at 4.32.58 PM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/H76PJ5dXAi4W92jRSzzvZw/Bww3cGw_TTlld0cMzB-xakJ-QTPy3-PeWZnVI_68NiJenBleZQI9UWmdsb6hukedyWVjA8RmZqdQ_N1P4baOmQcg3NmIVOj7bON0Pm_WHF5aWUuosyVY3NTB_5n0p41IvwGALNEl5uQ2fcaqvCT8MPVPdbxBPaHFU5bsaG2v1rOa17aazfCBgiYWlI45T3bS5YuWyLde6NTY0FokDV03VQ/2zgKfKsYhiyOauj9bQ_XSlS3FuHoz2OM7ZwvM-hxTWo)",,,,,,64,
Glock Mobster (Nick's - Banish variant),10mm,$4527.29,"Rock Slide G20 Gen 3 Upper | Rock Slide USA,POLYMER80 PF45 80% FULL SIZE PISTOL TEXTURED FRAME KIT FOR GLOCK 20/21 – BLACK – 80-lower Shop,ETS 10mm 30-Round Extended Magazine for Glock 20 Pistols,Recover Tactical® 20/21 Stabilizer Kit for 10mm/45ACP Glocks,Recover Tactical Brace Upper Rail – Compatible w/ All Recover Stabilizers - Recover Tactical Brace Upper Rail – Compatible w/ All Recover Stabilizers,BROWNELLS MATCH GRADE BARRELS FOR GLOCK® 20 | Brownells,""ProMag 10mm 50-Round Drum Magazine for Glock 20, 29, 40 Pistols"",""Wheaton Arms Pro-Carry Trigger, Gold & Black Finish Fits Glock 20, 21, 29, 30, 40, 41"",GLOCK 20/21 Frame Parts Kit OEM New | granger-tactical,Green Guide Rod Laser for Glock,BANISH 45 – Silencer Central,MC21 MAGAZINE CLIP BASE SETS x 2 FOR THE GLOCK 21 - MC21 MAGAZINE CLIP BASE SETS x 2 FOR THE GLOCK 21,Sightmark Wraith 4K Mini 2-16x32 Digital Riflescope – Outdoor Legacy,STRIBOG SP10 - GRAND POWER Ltd",10mm Auto Ammo - 20 Rounds of 200 Grain Jacketed Hollow-Point (JHP) by Underwood,46,,,0.0,Nick Preston,WIP,"19.jpg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/490cOzusOPGLdQDPLTI1vg/kf8OoKofSMkBigZQWIhcKUd_pL_UItYdIRTxEuhaFY4b3hldHjZMgtE-Iaq0xgpQgYj2GimgVoN4j3cFOxnfZyh6ZsjRUC09QUdZYXw8vXxzreKPcQZFo0Sn46rEm69g2oB5zLS6LQGIJ_IA2rCqbw/wjgB4KGBAhSCINjPWyOhu16K-0LRMTHi3w9L3PuSEKY),1891__1.jpg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/ULa4Ow04-qUnhcIW-jE6dA/Tcr0uJu5_8I4s-2qwQPHnzEp08_MF2rnGIBsTOsr6C6VPfWtBUxru_u4iscPv-3blRt-ZFKvh8c8rPL6LPbBWbTktm1Y38h9mBcNeJHwOLM5rgYkSjDDOGXYqr-LVkixBt0WKIU81mt0k3ZuyahWXQ/gTuHItCwJiEq-k6EXXs3iUyLuUr23ezGXs4awSEu60w),Social media image from gunmagwarehouse.com on 2023-04-09 at 4.25.32 AM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/fxemm9_ewBjHZse_wE6vVg/wVspDCqoa5lm9yEkCOy1CMrkvrnJC-nMF5Bwk6SuhrktIbhqLXZoQojk9CNT_yYQLIzGfQ3U-XeWFZlsWDdmDo11rUPzqP3KU5GnZvz4pPGZ2diaJd5UCt0Wxn1p-0T6k2K_XjGewYlfNazofsP0aAGPAs7CKXnvVbnEFrNKQi9Q2gEIJS55uJyQe-rHv4qacP-uem1W5ymSouGPbQxrjA/JiOsuF19NclhYEfyq5_n-YvBvCsIZJTj7wSBlg1Qt6g),Social media image from www.recovertactical.com on 2023-04-10 at 9.15.41 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/o1j98dQwhmdhgp31PSGkhA/XBS7gv7Kapaet-0n1gi1K04UWci3Y-w6xODOqN_-4Yxw3iwMS0xIDJg6Q7MUAhxvhsYQr2wRuifVccPjTtjozWq8nficXESfLa-VjSpOFvODghURQuMEWn6wVj0vaoEE6R7bdEi8pOcYzeiVFWq1lAv-VALc4sscnwPIt6lRyNE17Kqq7JAEN61MrleEaABm1wXTzkhZ_7s37IGii2EgeUjf-2nDJprtIK8if9oh43w/8jAd8ntQyYbWjRLNNMyHnoV9QzdNidvSV3gsUCmkfZ4),Social media image from www.recovertactical.com on 2023-04-11 at 12.30.44 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/eEdJtFqrX7SAZB_Y7D-xEw/iAWX_r_S8Bn9lxuGwc139Q4zLc8pO715RVFLLQjGUWNcgWMdgNSGh8zO40l4CwVKEGOSJ7HFFsH-FLgYUCyyvBu7oXiAbW52Zmpic_2QbEmfIMxbDLcAVQUNbXx0nUFYFZlXbciUs92Mc3gJRSh7PvbnlSbImu7fyLw-jJ7nVt2lqA2qHKHx2GAPTmeEbnQtHlC8h2nmMOrrqJpxmefaQfK2EUijcfjSwQRfyvDB10Y/aVklvMd5wpdajjwpE6aWz6E2Vl2EUSeMdrc7uLoRoqE),Image from www.brownells.com on 2023-04-11 at 2.50.15 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/74Bx_qWADhIiOxOcvsmQIA/FVi9K5WMsQ8adpG6J9XYod70jCXFmRWyB9eAJWu21nh-J29iEJMq_ESwllZvf2qiGaYP4PVdmr6oyiSTdEH-ADzbntFe9khwFJkd9F0FGxS3MKwsL_o6nZ4zgWW8lOv_iGpchOhpTCrzDWjw3bnPZ1V18VJjT8MgfZcSOxaY9oBEcWtmhZP9pGip7XZ6vHq1wefhAPdG0lExVHHqKGOtOA/XJXh3bTzLAL4yH0sWB0cGNGcmzE__aLOuuUTLUufHK0),Social media image from gunmagwarehouse.com on 2023-04-12 at 7.16.54 PM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/CoEy1ZILJQtBHwXLSe7Rjw/I5zqxWwMwHWUuHDIYP3vARJuDKRIo_AuinD4h23eQsKOIACDreOvYCarwfOuE5iGQKHf949IAlfc6CXxBWnX97hvIlqhr4BIyqnA8eOOKQaItSNx5Vw65L15tgI4bYs0mlKCW8IDlE8mCcpwq9kNGUItshRuKtV6g24pS6HbZi_J5PQMNVUmA-VxAwgHSciTz2XuCP-wP-Pl8OZBt3ZgBg/iL039srDNrZfIIQA2uiWMQUdwVh5fOE7hmGcs7Mh4L4),Social media image from wheatonarms.com on 2023-04-18 at 4.17.10 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/ilQ9yuVT1YJF1UsEXwVt_A/vw2KsvNdTQI4LGxPXpatyg6GTcyTJfUq-IA2sNcQX7cEFQ3w0kINTCNMeD7SdAo8lunEW6h5Z2xlzhdHo95EMWmoJZetdZ2eetiHLhMIKYPDYq8tuU25_BqvHm_ydhFTxPX_VJhjoPUecRdGebER3K9uyiFOBfRNgcuw52TVlphBFqJ5-WsiAiUZv-AbGHrwspURijF0EY8uFG3vNlG9Pg/gYuYpbw9hGlxKRT3cJCS0kzL1FOySfV_eya7fzmJuRw),Social media image from www.grangertactical.com on 2023-04-18 at 4.24.18 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/BItsn752KptR2I0HF11j9g/ScHNbsm6u8S2-9PozIKvPX76uu570s3XI32tRIDfPyQDb9yPFwEdN1YB-GCllIM6MGJGfdW9fDbJaBJjLER46c0kJ_IYpzlmt2d03RZuDFjWcMgksAJBNdCTLKI2m8J_puazhH9OTL1m25ubBoUcznobxtU508OnwRxJJSkpBzZv2nAL2Ypmeb0ObajB6K37R4VlP0QDdM1LfSLWNxdPYJCWFisUiNWaXY9XCi9aXdI/fUtF3OERRCefyHVWa96_NQnX9pPiXci2CLuUi1V56NE),Social media image from www.lasermax.com on 2023-04-18 at 5.13.46 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/XIEEtTqRghn0Nu8HG28lyw/5Nch3epR_xI8GyeJnvCwXFMa9J-2JDKPYzqFHSj03_yhHmiQjO79Hd0JKdpFwaM8UtSaOL6WbsnbXL0I99lYLi-DZx_fgyzkxBdtOUKM-XSiZfeItTHea_bJzyIcznvr9I2_RVL9AD4z450UQXsi_cihgKT-9lvRgabT9_3pgsT1GQFbOD-QJT1OKeL1JtEqYreLRLVHgOAQku7_Spws4A/f94uma8c9AUazS-60zw9-GTuZWoS3fzKSaW1rPUUkcM),Social media image from www.silencercentral.com on 2023-04-09 at 4.18.16 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/_EyTWF-5GbHR4VruY9busw/HP0QDA9kAvxcvAc6dVlO7tYcF3HUaxq3QN_UX1bivF1zeGrR83xsz0aQpHNcxCUj9eQL2In5taCl2jjgmAVL2HBx1v4Y87-0t4vEKZZqT-YoIuSYSkAx3x9GjUw9NZPMh9C021O9O9JBi2OhcUaHQ1nQWUVenON3kY56mAXeLWuhO-5JIkLB1Je0T718Z_J5tcIXQI-UaAmrgR2XXxbxdRi-e3gOJlsnysPaUaYx2YQ/xEzSOcxokIhv22i7gDshZJPAw2ZNO9Dzvg-ruu5uihM),Social media image from recovertactical.com on 2023-07-21 at 10.44.37 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/BvcKYeJacTCyioZZ0lpzDw/BS4Qzj0LYP5MoJbYuX-5jf_YdtOebCvA-hdUTs9XPWjjLc1-GofWYzjdgDhC6LHh-OBBGebLcUpph8kiq306mU5rdXLBDZ4MbOSoVMsUOu1ii7zXJZZzhl6PLVgssvFLDgWsUkTIhSgqeDzJoaZ2V7nXWH_OqJ1Pop5h5lCEHWtRUpOQrjlJZlWQDwLpArLZigd3eKtqGT6pE8uds-041g/uuqy4PsSfU4qnRMwFnirHYk9-y83Zun2_ukApb11VIA),Social media image from outdoorlegacygear.com on 2023-07-22 at 5.52.41 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/Ei1xmaJuW_CkQybhrlqc2A/3762fcfxPdLRG2qP3GarraNX7VBXydD5zpCzD_dtZ9wVbvnYEyVUN8OxgYScSy-rHKqXyyTtbOwLTmdf2OFjzBt0PG8yA1xmFOb9U3F1bW2yI5y_VhOtVMdHebPn151EswMyvb1FA3AIb-tmd6sozoLeqVP1R-YkRSU7hz7rKH7Ofbz6WXWSz-jrWSwTXpxV1INjUfhgwOcFUa1t60ky1gF66Au6tJQgzTbAZDv27KY/gIYovEKhSomBw-mtdHYafXGE2ZXUPDcLBchf5jSunqU),Social media image from grandpower.eu on 2024-01-28 at 9.24.16 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/3Hpd97broCMn1fqV2DW0dQ/jEt3Qu7eq1vefpeiv6teHkmFRvrj5cugJFfKZ6-ipQhtIHYZRiJqSTCnhu30HGmuLL9FgDwG1iCwtoAHHGmPFaB_RMGFTYICG1J7GiqmrIDrC4TtDj0V3A4hI93lGdyoq-vvgH8-lXShEfr74zRm5fzDiECxJs28vLfPwMfeexHybecVEqIGDgXE1LkywExoWkNTMA1N5McQ3q6J1Y_u0w/Z1pXSFcglCNd6mf670Mimlrb7Gv67J8_MThhwt2UQrs)",,,,,,83,
Accessories,Any,$3056.99,"CAM Universtal Loader for Rifles,Gen II - CAM Loader for all Pistol Mags 9mm/.40 cal,10 pack lancer mags,Vortex Riflescope Caps,SureFire WarComp,10 mm Glock Drum Magazines,10 mm Drum Magazines,Nightforce F1 4-16x illuminated TREMOR 3 Scope,Ryker Grip",,,,,0.0,Nick Preston,,"image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/QlP_Ik11qBCflplEjPDfxA/jHSZpk3FYYVzdCp9BlLSW9HB0RAQbRzOixy0WO4kZfKFsTGP1EhnGhUcIlEPOJQoX7ChV8D9K-v23ddpWWhxBTHwS8EwbcEZKymhypH9MNV-q6aDNdxIugfwsVpO12PbUCS5gMd0ED_RLymtkU-lqA/F-x17inO-QF-Vk6nw1uuzvvICPBY8L0L41JrLnbLxCI),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/3337XVLstR1Tw8EJVtWCIw/abxJg77MlLz8utI-ohYLiR3pJrDpwRKdf2I14px3Qc3s-R1lpXaILe2o4By-8_jQH7dQYaJelymUqJ_AykiiB5dfJ7tghpnZuW9b7vvu-_4aa0QTULY8r3xX-5HhCDozKOl4YyKTFBc2gbQG_VZJnA/v7vrCZwj0W9KCgEdJOIEgqMZSK55LFR18x76dzd9HTU)",,,,,,52,
