Name,Caliber,Total_Cost,Parts,Best_Rounds_For_Build,Zeroes (from Best_Rounds_For_Build),Reasoning,Combos,Weight,Owner,Status,Pics,Requests,Inspiration,Media,Type,Kind,Id,Where to buy
Slappy's Sledgehammer,308 / 7.62x51,$2694.16,"TiN GOLD BCG 308DPMS/SR-25,308 WIN STAINLESS MATCH BARREL 18 IN,CMMG MK3 .308 Lower Parts Kit | 80% Arms,Black Anodized Billet .308 Lower Receiver | 80% Arms,""Sabre AR-15 Comfort Grip – Fostech, Inc."",Luth AR MBA-1 (rifle) Stock w/ Adjustable Cheek Riser,Scalarworks PEAK/02 folding iron sights for AR15 rifles.,B.A.D. Lever - Magpul,""Riflespeed Gas Controls .750"""""",Ryker Grip,Law Tactical - Folding Stock Adapter (FDE),Elftmann Tactical ELF AR-10/.308 Trigger,Magpul PMAG D-50 AR-10 7.62x51 50-Round Drum Magazine,Maglula AR-10 .308 / 7.62x51mm Magazine Loader",,,,,3.0,Nick Preston,,"Social media image from www.vsevenweaponsystems.com on 2022-12-14 at 6.46.32 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/dnfqffA4lOczgj3Dsj9F-Q/PPWixLsmhcu7fQnKgYrCI1lpBZPHWxaxSRxVEp-lce8pFLJlBtLKocVZho1-HIz_JmR7GNNwttPb1dOvJt587TTbKK-j8_7-gPrtX24YjtX9RjJwyWEW7801kY2IuEFlN0yGBlHRBv1Dl7XVRHGa8tfdcDf58ZjblIj9t6vxW2yxMYEZuLas6aCYnIcmJ7_PzBCcUNg4Iu7j0qPXTfVSyS3IfYi9RVSbn_MR5Jf86X8/cxIlxKA3Qh9-ukM9JcKto_vDL5bFinwG9KsphJGw6Hk),Social media image from www.vsevenweaponsystems.com on 2022-12-14 at 6.48.27 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/1AJ9L7KhU90Qcd1IZAQvuw/WNmcFQZb55POm3UOGwG6QIVfxvt1DWSG2_Pf-ei2XAA_7CA3CzOQu8_EHcPtknTglHt5Z4HuSp-t-f5-vuFZ11Af84U04vflqdqMejFjAy-10xcp54E9iFPv4jKQQsq51L8RZlJHz2VLdyaBlxiBLy1CENXvBZRBBSk6y0tzhxO2VneDKOBJBP1V1-44T2pKFZVPY6tXYOb8hlf-N8uK0bZnkdoD6g45nIDfbU4l8ZU/eVADv8caqvC1gXS6UuYnWXlJegB_32XdYrAVDjTD6P4),Social media image from www.80percentarms.com on 2022-02-19 at 6.02.11 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/sTGGPmc62qqrmVJa3PuuCw/2TJ1h3HVY3CwgImxHVEkeivJlzQDHxEilvL79RgKmHuzCY-m8cclej2XryWu7GkfRnkx5GsvXIGW_A6d7KpGy9UTvqTV7OD_y0M_ggQzkNgc0_1Wwk3ijzYFxM4AInKmJuWf_jTwB9U1mmXsm6I2r07mCK2qHTU7X338g_-pDT_bX_i1sImsbBb_dQib_8qkmgPnEuBmd74rcnpid1nO-XcAYXiCw4cNjl2pNmF76R0/_th9ihPt9w4ojD8J2YYqRlHWNqvUFFCiwWgp8ww947c),Social media image from www.80percentarms.com on 2022-02-19 at 5.44.16 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/ROrmrFIKCdHGesTN2tc9LQ/tGDKQPvfI8yoCnpzyi-MFFB5CgXv3mFNKkSx1uqikGzgd3i2vIa4e3nmwha282RqXqpfn8YibWZHXSz7idTfiQjazMneRRm-pPn7mGbttiM3eUV_J1UNF73CYQ-kD8fj2evVGkn1H3lnjkRKoCe15punn6NQMQN8TdFws4DlKj-IauT-5r_EzFgtl9tqvpGUf75ibAceTnR41jE-TyCs5dhYl0HC-3_Mv986kLVa8Zw/4aQXNTfxkOJ9PLTYKLYt6BIF4ocS4ji3fTkQN8bJtNY),Social media image from fostech.com on 2021-12-05 at 8.07.56 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/1XqmXeslWu_dgDFmZ1R-HQ/q4h0QhWqaWwfLF1m3KHkXVcpt08D-lCnMYw1JDy6UWmrGJzrUNA_B9SkZByFlDuw45-f6lpyr2aL60TyMlZEah0ry7431yeGCrkBAvoSB6DzxonaNxx4lg1i75c4LPPZACBPPhyBNOpsIFzLeoNPVlk-wYBIIponfpb1jRthEqX3wXjFfzpsWpYAedCgriA7ZDVHmCFA-E3Rqqp0XJTxiA/QZYbXlZKOT6LAochvbnQ8RfXNFqN_wcY8sJb9UD4_PM),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/-X_LG0hqRRyftDKYUYpVCQ/gNbnlVU7K2QvQF1IeJSbAk4DO3btQZqgUnBCoZt_WRQnYmcAw3IYfmx7CkF0JpsDM-d3HGFUBW4T8P2dLF3IasbFXO09rL3EpcfZbo2tX_qdcxS81xC4AwQngQoNTvc2HUMyNVHpRHb761PMRs9c4A/1_lKzEk2K3WQGjWZUz6O3HbqRg6CX08D3B4pRWa5vmQ),Social media image from scalarworks.com on 2022-12-13 at 1.06.31 AM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/MLm6qItKOVNFNQEFT1W4Hg/jKUor8KuyQ0kEM5ap-Acq1nIEtzv2Dy_xj1akA01_Y_HxK-dUB8fjKXy9vtrRQDnshCS8RthXHzPrzzHIYim39bvyGdg1pANc66A42qo-w2MBqeI5tY_pKUhrW0Semjo-4OJCIaUz-N9cnvKc74VXP4qmdrhdLWA_P_NgvKbVuF_FPJlIS4JafdhJdqOdv1gFJ_nIebSG5RRshoDhLnMmQ/V3lfQOANm9KcLLbULkm6cJDNJcfaqVCUa1slG3JRJDo),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/hb7fZYgBU-m2ZiidHEamIA/LFfxp5YyBlqw_7Vi_kNkF908WOnO0l2wkiXqat2ozgqA8UQ_aaqHwqinkDCt6EJt6X6ja8HCId-naHn6VzuSyz-oTc7o5_rsxRTVNLkCPFNAafy4amcTnrekq232gZOQd90xfNrmD6TcigwfYaXtzQ/eZb2YjRmryRUiajtQ93MyJ0MZ9pawOTarnM47wUDa7Y),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/401dBNWpaAgpK282uR2MRA/bNcYUuhh4iOQBlOY0ek7zTuDFiWsLN5cPQmFA5RmuUk2k04oUALreeCiFoy4uXxs3Mi7IiFKYPhfprYwOhEe2kR7se5ZF91qTJGMVyZjb9dVTftcf-Yxw9LMVeHaOygnYhpH4H5eTvM3JXuqXPREig/avRPL59c6DZuQeqkhnEsxOrqkPSU2nV0_5OrTVF6Wdg),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/3337XVLstR1Tw8EJVtWCIw/abxJg77MlLz8utI-ohYLiR3pJrDpwRKdf2I14px3Qc3s-R1lpXaILe2o4By-8_jQH7dQYaJelymUqJ_AykiiB5dfJ7tghpnZuW9b7vvu-_4aa0QTULY8r3xX-5HhCDozKOl4YyKTFBc2gbQG_VZJnA/v7vrCZwj0W9KCgEdJOIEgqMZSK55LFR18x76dzd9HTU),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/64RADHnWJgfsSwTw6WqnbA/dw8BFZLr1knW2TTsAewdtiPPBWBmuOrC8pndas7j8tPRjH3FnQiy11FPod0bISl1cvJbH3sRyrKDR7nK29IUEnkIvVUwaTLgOLUkou0IgxA7fsGrycdZJ8tH2xKs0570knKV3I50_mCpwdS1vUwvJA/5Iz-iYLCWA5Tg_IQRPgrErg6C6gg_-wWVxHcdKjLcxg),Social media image from www.opticsplanet.com on 2022-12-14 at 8.43.11 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/LHVXm1Amas2K83-5mTDapQ/DtuWtGFIZBXJTGolELdP8mgdNhYpaqdK4yZiLDxSvbcNQwgcKjNqmckXF85EFweoTTHDb3rFESXdJQ3t6e_-7GgPBsOWJXe0dKdtjpmM9AjwdZtUwTuw_HxrDyApKdERk9T_6NG_M2fcWOgYW9MpRBQxS2o9dO7eLqmBGwIykydUBt6pOPsiMvSb4ftP5QmmFdxCLu5XgrOrmRzgNRzsQA/AkEWHwrStEIUIq05xBlEaIQI8TQIkiDyjx0kCcM84jU),Social media image from gunmagwarehouse.com on 2023-06-30 at 9.38.37 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/GtE4HqRdY1MhAA60aMVoLg/Hf_kTFJ-aDnFxIL3QDeppf0CKwmsuksDYSz0hdx40D__sAMFcr4WD_Y7XBAGVcUoUJoZtnPUuRaJ7o8abOHnt4ptyC1tPmXkaL5qGLiP1bHL40ftRGtiu3qWBliUTEwkduSe2RGVgsls1untpmoS2EDPatAAtjvolS25o1YsmK2doJqAVbv4soT9yXn0GBSiB_GUyXgeWZsTkL0PmejC7A/47QaNX63sfIsHkUOO3ijvCKYYW6GJtRTQANPny_OdmI),Social media image from gunmagwarehouse.com on 2023-06-30 at 9.39.09 PM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/Osg2uJavH_g4uoAjtYLnlQ/SfYC1Ln2eLg_-Y5fANJA5HuaH595q7-y2iO-KNieXvDQgDl8eFjt2MG4I1KCo-GM5PkoXOJ6JJkHTaLtxoOBQ9NkwkJ8sNROIlDDnrINYeQQV-N1tA7_tvnx5H-MVqY8Rj7PEs5GMv-2kfcJH6zBnaCrFn3LwBVwMF7gqK8TKJSDleupVnV8CLAuG2g2UQ_3rMsDPgPK78HnGp0xQAa69g/IBesC9M-s1rK1uTpAfGcaqgQVLNhHg1dI7QxeTWSIgQ)",51,,,,,71,
Glock Mobster (Nick's - Wolfman Variant),10mm,$2395.84,"Rock Slide G20 Gen 3 Upper | Rock Slide USA,POLYMER80 PF45 80% FULL SIZE PISTOL TEXTURED FRAME KIT FOR GLOCK 20/21 – BLACK – 80-lower Shop,ETS 10mm 30-Round Extended Magazine for Glock 20 Pistols,Recover Tactical® 20/21 Stabilizer Kit for 10mm/45ACP Glocks,P-Series Pistons | Dead Air Silencers,""Dead Air Piston, 9/16x24 (P-Series) - DA DA403 - Black Ankle Munitions"",Dead Air Booster Assembly (P-Series) - DA SD500 - Black Ankle Munitions,Recover Tactical Brace Upper Rail – Compatible w/ All Recover Stabilizers - Recover Tactical Brace Upper Rail – Compatible w/ All Recover Stabilizers,BROWNELLS MATCH GRADE BARRELS FOR GLOCK® 20 | Brownells,""ProMag 10mm 50-Round Drum Magazine for Glock 20, 29, 40 Pistols"",""Wheaton Arms Pro-Carry Trigger, Gold & Black Finish Fits Glock 20, 21, 29, 30, 40, 41"",GLOCK 20/21 Frame Parts Kit OEM New | granger-tactical,Green Guide Rod Laser for Glock,Dead Air - Wolfman,Raider 1x Micro Prism | High Performance Tactical Optics for Home Defense",10mm Auto Ammo - 20 Rounds of 200 Grain Jacketed Hollow-Point (JHP) by Underwood,46,,,0.0,Nick Preston,WIP,"19.jpg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/490cOzusOPGLdQDPLTI1vg/kf8OoKofSMkBigZQWIhcKUd_pL_UItYdIRTxEuhaFY4b3hldHjZMgtE-Iaq0xgpQgYj2GimgVoN4j3cFOxnfZyh6ZsjRUC09QUdZYXw8vXxzreKPcQZFo0Sn46rEm69g2oB5zLS6LQGIJ_IA2rCqbw/wjgB4KGBAhSCINjPWyOhu16K-0LRMTHi3w9L3PuSEKY),1891__1.jpg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/ULa4Ow04-qUnhcIW-jE6dA/Tcr0uJu5_8I4s-2qwQPHnzEp08_MF2rnGIBsTOsr6C6VPfWtBUxru_u4iscPv-3blRt-ZFKvh8c8rPL6LPbBWbTktm1Y38h9mBcNeJHwOLM5rgYkSjDDOGXYqr-LVkixBt0WKIU81mt0k3ZuyahWXQ/gTuHItCwJiEq-k6EXXs3iUyLuUr23ezGXs4awSEu60w),Social media image from gunmagwarehouse.com on 2023-04-09 at 4.25.32 AM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/fxemm9_ewBjHZse_wE6vVg/wVspDCqoa5lm9yEkCOy1CMrkvrnJC-nMF5Bwk6SuhrktIbhqLXZoQojk9CNT_yYQLIzGfQ3U-XeWFZlsWDdmDo11rUPzqP3KU5GnZvz4pPGZ2diaJd5UCt0Wxn1p-0T6k2K_XjGewYlfNazofsP0aAGPAs7CKXnvVbnEFrNKQi9Q2gEIJS55uJyQe-rHv4qacP-uem1W5ymSouGPbQxrjA/JiOsuF19NclhYEfyq5_n-YvBvCsIZJTj7wSBlg1Qt6g),Social media image from www.recovertactical.com on 2023-04-10 at 9.15.41 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/o1j98dQwhmdhgp31PSGkhA/XBS7gv7Kapaet-0n1gi1K04UWci3Y-w6xODOqN_-4Yxw3iwMS0xIDJg6Q7MUAhxvhsYQr2wRuifVccPjTtjozWq8nficXESfLa-VjSpOFvODghURQuMEWn6wVj0vaoEE6R7bdEi8pOcYzeiVFWq1lAv-VALc4sscnwPIt6lRyNE17Kqq7JAEN61MrleEaABm1wXTzkhZ_7s37IGii2EgeUjf-2nDJprtIK8if9oh43w/8jAd8ntQyYbWjRLNNMyHnoV9QzdNidvSV3gsUCmkfZ4),Image from deadairsilencers.com on 2023-04-11 at 1.44.07 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/xDHsPhtTW2qnVMCKYGWIiA/PJGVL-3GtgXOxPD3IBremiXFk5SJu_WlDPNisHiuF59O8RNCtOWNIClFZzXbCa7CD_5mVcCJ2xXpaRZnTwGUuj8Mz8xmim7T2DtsS8goHw0XDnBLXygTYZt7L1pivfnTViuMh6-84s1NHLqwDJEAdCWF0ZdNaEqpXAWaSg2_g8RFHIrVhpwL_Qi5jYcnNO_c_KKfFgJPRoKxuIypqIpY-g/EzyZu72sWcD1_bUDsVBNqYxt6QxSoQUR6ZI0dIJJDJw),Social media image from www.blackanklemunitions.com on 2023-04-11 at 1.44.39 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/H71rmpe3T8FYxkwL887oqA/0w19-91UOh3m1VUqeyKo53tbyXUKtMuJyV66bwnbSojs45mu77RWbR4rQrKAU6IdJiN2D9vB1xk7268mD3D7iB41tn3YNKkUl7pIAEngnLm1KqKknZzLJiZM8oYpBSWTE4JNk8RRSQ-YgWiKRjUXM-rSemPZgn9e5a5tq5B2j4C85PBAcw0BbF2YZRXXRRQCYZXLuZXdmwpdf37yGYzMItRPDu7RZ5epPNrudsX2dFM/tDxqmKDsUDH-1ZUsXND9W3cn8E_xj1Ue1ifAdQMXs5k),Social media image from www.blackanklemunitions.com on 2023-04-11 at 1.45.20 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/r3xGKyozNmbn3EZWX5ulRg/sSqS4DRD34leydWDR7-DbEFeucl2-p0TPeRyFAVbHjlx-fKD7PuVCHzie_ZPo2mdcUyVLmtQapK0KwT35bnjuOue7FG8RDZ0gIn0oVFKw8u9CIkY-L9tL913LovGAjwQOVpPvbcT5q1raf6BBZU65ZgL2VXbKzwBsUUmlhIfcFF1HdEqlco0jwotVxhlvW_BOam-zpa1RQON25QImfdWDmG1K7C43QogvkAv1Ma2qZ0/4h6CDkFNLIcGi4eBpQNp_oRB4QRobSOZAk29T0fGO3E),Social media image from www.recovertactical.com on 2023-04-11 at 12.30.44 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/eEdJtFqrX7SAZB_Y7D-xEw/iAWX_r_S8Bn9lxuGwc139Q4zLc8pO715RVFLLQjGUWNcgWMdgNSGh8zO40l4CwVKEGOSJ7HFFsH-FLgYUCyyvBu7oXiAbW52Zmpic_2QbEmfIMxbDLcAVQUNbXx0nUFYFZlXbciUs92Mc3gJRSh7PvbnlSbImu7fyLw-jJ7nVt2lqA2qHKHx2GAPTmeEbnQtHlC8h2nmMOrrqJpxmefaQfK2EUijcfjSwQRfyvDB10Y/aVklvMd5wpdajjwpE6aWz6E2Vl2EUSeMdrc7uLoRoqE),Image from www.brownells.com on 2023-04-11 at 2.50.15 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/74Bx_qWADhIiOxOcvsmQIA/FVi9K5WMsQ8adpG6J9XYod70jCXFmRWyB9eAJWu21nh-J29iEJMq_ESwllZvf2qiGaYP4PVdmr6oyiSTdEH-ADzbntFe9khwFJkd9F0FGxS3MKwsL_o6nZ4zgWW8lOv_iGpchOhpTCrzDWjw3bnPZ1V18VJjT8MgfZcSOxaY9oBEcWtmhZP9pGip7XZ6vHq1wefhAPdG0lExVHHqKGOtOA/XJXh3bTzLAL4yH0sWB0cGNGcmzE__aLOuuUTLUufHK0),Social media image from gunmagwarehouse.com on 2023-04-12 at 7.16.54 PM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/CoEy1ZILJQtBHwXLSe7Rjw/I5zqxWwMwHWUuHDIYP3vARJuDKRIo_AuinD4h23eQsKOIACDreOvYCarwfOuE5iGQKHf949IAlfc6CXxBWnX97hvIlqhr4BIyqnA8eOOKQaItSNx5Vw65L15tgI4bYs0mlKCW8IDlE8mCcpwq9kNGUItshRuKtV6g24pS6HbZi_J5PQMNVUmA-VxAwgHSciTz2XuCP-wP-Pl8OZBt3ZgBg/iL039srDNrZfIIQA2uiWMQUdwVh5fOE7hmGcs7Mh4L4),Social media image from wheatonarms.com on 2023-04-18 at 4.17.10 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/ilQ9yuVT1YJF1UsEXwVt_A/vw2KsvNdTQI4LGxPXpatyg6GTcyTJfUq-IA2sNcQX7cEFQ3w0kINTCNMeD7SdAo8lunEW6h5Z2xlzhdHo95EMWmoJZetdZ2eetiHLhMIKYPDYq8tuU25_BqvHm_ydhFTxPX_VJhjoPUecRdGebER3K9uyiFOBfRNgcuw52TVlphBFqJ5-WsiAiUZv-AbGHrwspURijF0EY8uFG3vNlG9Pg/gYuYpbw9hGlxKRT3cJCS0kzL1FOySfV_eya7fzmJuRw),Social media image from www.grangertactical.com on 2023-04-18 at 4.24.18 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/BItsn752KptR2I0HF11j9g/ScHNbsm6u8S2-9PozIKvPX76uu570s3XI32tRIDfPyQDb9yPFwEdN1YB-GCllIM6MGJGfdW9fDbJaBJjLER46c0kJ_IYpzlmt2d03RZuDFjWcMgksAJBNdCTLKI2m8J_puazhH9OTL1m25ubBoUcznobxtU508OnwRxJJSkpBzZv2nAL2Ypmeb0ObajB6K37R4VlP0QDdM1LfSLWNxdPYJCWFisUiNWaXY9XCi9aXdI/fUtF3OERRCefyHVWa96_NQnX9pPiXci2CLuUi1V56NE),Social media image from www.lasermax.com on 2023-04-18 at 5.13.46 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/XIEEtTqRghn0Nu8HG28lyw/5Nch3epR_xI8GyeJnvCwXFMa9J-2JDKPYzqFHSj03_yhHmiQjO79Hd0JKdpFwaM8UtSaOL6WbsnbXL0I99lYLi-DZx_fgyzkxBdtOUKM-XSiZfeItTHea_bJzyIcznvr9I2_RVL9AD4z450UQXsi_cihgKT-9lvRgabT9_3pgsT1GQFbOD-QJT1OKeL1JtEqYreLRLVHgOAQku7_Spws4A/f94uma8c9AUazS-60zw9-GTuZWoS3fzKSaW1rPUUkcM),Wolfman-main-pic2.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/5_0MPfVJZwgTs2xAMGAcuQ/la1bF-YuJ8yfA-U2MFTEZcPhvA-_PsapqH9BIBhD7BhGABfrtu7cQxIHgix4tMiKA1MBC3IhlZBlU6yZ0iKDaBVMIYswNUILpkHnXaUW9_mPuC0sH3t-uQVVfHLwcC59ASiZxIfZ2u_2MEBoO8fA243wQ-thtRalr_MMrgvMs0Q/Yuu9V007lHo7WGw6NUJDIrK8ouoaT-z1IhhPMH--tkk),Image from www.swampfoxoptics.com on 2023-08-24 at 10.30.11 PM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/RcWWRTUxQVRzw9bP3z0V2Q/hMoS6erg_6NnB_mI2949-Ku4Th5qkJeH8DTf7jBEuj8mkz1cHM3Gq7YN5bgRdWsQKsSLZYBxXMmr0o9uyt3fdQhq74ZLQbR-oHfUYI9wof7501u_-VXBa25Z5hBay8p-I6Fhyz4obkBLTEPRmSl3ROkxZ8ZbwEvZEjKkQr7PbbUkLyYSq1NLIWni58oCuPp-LOfsRzJ05aQ4vaqa9Ms-nA/iFpvrSq3zat7wv2w02X0VGeCYB0VxJXsDr-FmMhjygE)",,,,,,85,
ARAK-Nid,7.62x39,$2117.50,"Faxon ARAK-21 7.62x39 Ambi Upper Receiver - Quick Ship,80% Arms Billet Lower (Blemished),Geissele LPK (no grip or FCG),""Sabre AR-15 Comfort Grip – Fostech, Inc."",Literally the Best Trigger Ever Made,alamo 15 trigger |Graves Alamo-15 FRT Trigger for sale",,,,,0.5,Nick Preston,,"Social media image from faxonfirearms.com on 2023-04-13 at 11.18.50 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/fQe2dbwNtptRuEE0bN9GAg/Ii--tPZjCp1M7PMTpsWD1VSPYWcIcwdIN4dL48P3qTfBM3D8tt558N8NtXV7LiuFAEXdd2Ld0uqh7IzQyDJy0rG0dBZMys4l3xHso3wU2rakgXL305rBfuHY70G_jUyy3PnwwbbqLlkk0JeSKg9UTs9diE-ugfTIRZ_jeJSu-x07Es2pEdch0F1QgsD474ZfyXY7UaURSBXBa8deNW8GXQ/19trQPJxTbnOnadcMIPDuMNTQZPJ37oyQ3piiQurJ5E),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/cFM8UH9g_FoOcEqGPjLNEA/YpXaX-8efWe7ctzcOGc2esjksjjc4WkKTjquzPB-RxEKfAl5KRJy1GRZDSembaja0gU62O46HP7JBorx8pFWnYND4ePz4EDDzm0LRNrkoZfubPapri5yWJ8H2LITxpAPy2yF1FtaMbmf0pvLffCZIA/IDv0VCUX5miyYSt3M2ohYDCzvIQ9jfZ_noLxtqUSGRM),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/HzB1rH874hfqPiMUrmayUg/cQ8N2vGrud2nQk-7KLOvt-IYiTRzzeT1KYyKXn3BctpWgehF44ZW41LRQtZq9J65MiMh3hlKGyd-GXTMOdQA61BtMy7UEiypWA4j1dWbaDjV8m7Dc27AXSYYFdYXYjLJ7T2xd6a9_lRNATOSnYz-Dg/ZDB4kWEsm7Uj9y45QcSnBOBcHMAm66L-E2W4vvyMAuI),Social media image from fostech.com on 2021-12-05 at 8.07.56 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/1XqmXeslWu_dgDFmZ1R-HQ/q4h0QhWqaWwfLF1m3KHkXVcpt08D-lCnMYw1JDy6UWmrGJzrUNA_B9SkZByFlDuw45-f6lpyr2aL60TyMlZEah0ry7431yeGCrkBAvoSB6DzxonaNxx4lg1i75c4LPPZACBPPhyBNOpsIFzLeoNPVlk-wYBIIponfpb1jRthEqX3wXjFfzpsWpYAedCgriA7ZDVHmCFA-E3Rqqp0XJTxiA/QZYbXlZKOT6LAochvbnQ8RfXNFqN_wcY8sJb9UD4_PM),Social media image from megatechammunution.com on 2023-07-02 at 12.10.38 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/HKpkX9lBStss1FgKfzf7tg/h3WGlYfOFkbZ_BXKyW7FaxalGV7HS_f8gwLbHMqpeI4ZFPcHMkLYqksuGM-inv5uKYDoRiliBTqzOFArWJtntfSAnt7FLLfnqQB1BEIgnSn0CjRBnj_EjMC8_db7OxiLbK25x71oT3QFmlWQOWQFC-AWCgJIdQA_xsAm3leVRViUGw0mAJmt-R5N6rAiblkrV6uwxLnMTSJPhYwMYU_hEQ3rrTV8vLWGGKb8CSldoik/sy7L2W0II9sT68qg5eF6W5rN5HLv8BLle0syzsKcRhQ)",,,,,,81,
Minuteman - SALE,,$2081.89,"UBR Silent Capture Spring Combo,Leo Takedown,Law Tactical - Folding Stock Adapter (FDE),80% Arms Billet Lower (Blemished),V7 Enlightened Upper Receiver,Totally Titanium - LPK,Elftmann Pro Match Trigger 3.5lbs",,,,"Magpul Ubr Mk 2,JP Rifles Gen2 AR15 Silent Captured Spring Kit - H2,V-Seven Titanium Pivot Pins,Titanium Ambi Selector,Titanium Buffer Retainer,Ionbond Diamond Mag Release Titanium,V-Seven Takedown Pin Detent and Spring Kit,Titanium Bolt Catch,Titanium Combo Pack (Castle Nut and QD Mount)",3.3,Nick Preston,,"image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/RgPjx4k81fkKl66s8wvV-w/e0lGzoEKQEg5pQ3NYUqj5aaF5vfNYSq8YOGcdLkfYbkcS8nGJ_ORvwRGSI8F_RS801lnl5aZKBtH4cE_TkJYibD7WE5YYXgR1z5ZVyInBdnTro3aGHXNpsZPRzDX1XX_OfRm9YMvB66edDmLEl1u2Q/1sxRAwVW50xE0xO187GyiPqNsUH9AltZYK-8NE_dZPU),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/KC0bdLgC4_v9tlvWz61dXQ/Kc1A31IWpzkWOiXiYca4X9gMUdKBUZn1w1Sr-F2RdtxXsXdtKkyDVxyy2ZuR3ynnr84wUyRXvDqOCW-nGY_WxP0OkFbnxuLv_UA8xv4J0aJUK9LKTm5BgB1tAAm0YjXpa4XyM0kLOcmCRGJTLQP9PQ/PkEUWN7gCvTLiL5Ygnyh-v7lPvR88vVV_CusGhQ8iFQ),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/64RADHnWJgfsSwTw6WqnbA/dw8BFZLr1knW2TTsAewdtiPPBWBmuOrC8pndas7j8tPRjH3FnQiy11FPod0bISl1cvJbH3sRyrKDR7nK29IUEnkIvVUwaTLgOLUkou0IgxA7fsGrycdZJ8tH2xKs0570knKV3I50_mCpwdS1vUwvJA/5Iz-iYLCWA5Tg_IQRPgrErg6C6gg_-wWVxHcdKjLcxg),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/cFM8UH9g_FoOcEqGPjLNEA/YpXaX-8efWe7ctzcOGc2esjksjjc4WkKTjquzPB-RxEKfAl5KRJy1GRZDSembaja0gU62O46HP7JBorx8pFWnYND4ePz4EDDzm0LRNrkoZfubPapri5yWJ8H2LITxpAPy2yF1FtaMbmf0pvLffCZIA/IDv0VCUX5miyYSt3M2ohYDCzvIQ9jfZ_noLxtqUSGRM),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/udKT_tpDg8LuwHftXVtz4g/fkNNHSaB2KWQrtg_7kqfreuRUl3994JqQCKdARHz2vC9G-GGrR8heE9dfwjiFzyLTEWKCbE9c5STs0EaMX6DZnTHB3dhKokYIvu8v6gyemRlDgRFBIrhfwBJ4nipLQ5c12RpGRfbm8c9GgOt6zMUVw/OiOglXwODEey_MR2DIG2O_lTjE3XbTjrB1Pi6sjSUKA),opplanet-elftmann-tactical-elf-match-pro-trigger-with-elf-pro-lock-threaded-mounting-system-curved-match-pro-c-main.jpg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/AMNB-bATLTUYBKAB2aq5rQ/kq2XJAdE5fWW8812PhGv-SWg5LQJx851HwIez_qYcJl_Ooccj1TZA4M_7PvIrBkU3DEKB6UjgXjtTAvjytLxgUX8icJ2pmwahD6NLUnSNOZa8ePjDRoHHYiU-LTLBgVGRladVZi3hlg-MelGEsvfXgqiojjT96Mj4BDYgeDkfuuHrXBQ53OFsl04P_8Afl36_EZzW2fZXAbDNSyCovXAu0qVDRD_a_mK9plcs1aHynkpWar70_75uE0qaq1bVCak8F0kNASqJP9c79EhFVrQ6l3nWj3KWoH-rPv7DiXb_GI/GGstvS4VPFnr92PilUX0nqW-97XmkJYdJzFHPYXllKw)",,,,,,88,
