Name,Caliber,Total_Cost,Parts,Best_Rounds_For_Build,Zeroes (from Best_Rounds_For_Build),Reasoning,Combos,Weight,Owner,Status,Pics,Requests,Inspiration,Media,Type,Kind,Id,Where to buy
Sirius Blackout,300 AAC Blackout,$834.00,"Leo Takedown - Barrel Coupling,HONEY BADGER BARREL ASSEMBLY,HONEY BADGER HANDGUARD KIT,HONEY BADGER BARREL NUT",,,"Short Range, Self-Defense rifle",,0.1,Nick Preston,WIP,"image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/-XQUekKS8-keBOlqhG1mfA/tbhUaDJCnULo-ZRjYOs58GIjE8UqZmIkCzYRIlsRm5GPynZsj-Fz5E0WDhkOX9xSNtMZk6eOa17_UrDnj6Ki0f_KsW14vJxI8pIeOonIYjjx3lMGrG0wI_w9gN39x3NzBGlQN28kiWmtYR2HmcU9VA/oaIz4JgBqHMjzA55g8vqf2u6b51t5ql1_l5ox4niHaU),Social media image from liveqordie.com on 2022-01-31 at 4.00.51 AM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/xGkfn2Rje29rt5UwQxscpA/DULj-7uLPAmUwB5IIwiHYoTdPmqgap7cWSI_7o6Qfp3mVCqoHmrDj25l7HLW1Pkotoea37LuLDxokHJFj85cth_6r8PrzmyTi31kivNuUgC3hwf3diuASlQHBp57Wze4TWWwFPMrOQWKVpNoYKurAfKL9_bz1CIu3vt43EOaIUPlhoJBivUJmVTeovxxw3d097ZfB5qjroA3E52Ba4rGkA/JFA3qTXspbXlezOgkBBMi1HJ_2YSwK5c8kkMGy_ztW4),Social media image from liveqordie.com on 2022-02-16 at 9.51.24 PM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/lyKFF4nloFDYMueB4r_KEA/yTwNfho6gJVhvLolI9sXAkcYb0_9L_qOnSpT5l119auAt9EBDaQS_OEOBUjoQch2okroY5lj5gaEPJDT_y2CrTPE8CIvQSuAcQrmUgNJdJcBNgBhbUjSzg5uECrTkofr7EAsKlnVh76Kh4DhCOUj5t5CWmo6ONRboZqqT_8cMU3I-2iG5VHuYEqyNpKXqWtMwth-nMtfEwbz1_1CgpgPrQ/AiYNQuO1wnVp-aRm3xe3zbOvX1nijQAITHYQMzCgfL0),Social media image from liveqordie.com on 2022-01-31 at 4.25.20 AM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/P0ik8eC2tFIVy4tIDO51sQ/Qbd29g3Ng_g0H40-AM3GwW7-nSihjtd86l8rFKa2eRg4fZ4D5NKzq6jf-WzE154x4HTPseHOkoc15zM90uQb7qLVQeoAzTzyHj0zp6KWkpyriCCnb6eJxMBiEurufZSywPCirdly0b7IR_BVFshmwPU1nbwDBmWsas41OI4Ze9mS50NyOhMl0rP2y-SRdrgdjHWZ5zfXeMPORHf2HUMIxQ/DUMLtV-W1NGrtmRefHCYrtu7wwpNAmrLABv4D3FxGg8)",10,,,Upper (Full),AR-15,37,
Snoozy Uzi,9mm,$829.99,"AR-9 3d Printed Lower,alamo 15 trigger |Graves Alamo-15 FRT Trigger for sale,""FosTecH Complete 9mm Conversion Kit (Upper, BCG, Charging Handle, Glock Mag, Stern Adapter) – Fostech, Inc.""",,,,,0.0,Nick Preston,,"Social media image from megatechammunution.com on 2023-06-23 at 8.58.06 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/opV3L4DEUTsFxuYfTeAahg/wVsrKI3qoB7LOPGiCyOlakw6kXhLDpYFxr_3q3g2_42lhxuz0BPe9alqy_Xc_Z4DvCiJhgmII2AKkS4C6hKVmj8O-HXHW7I0cmUMqXdUC4BV5mEvpAF12hdct7-uyEJKS2OMEFy521izpSfCAQEQC5lp69BWbd5w88ngLMHlR-vlb1nfbS2-dgWU2dBliAUKqs_4LeNzY2m-tQgPjpiDu_1WKmV0MtjcUWtiiMzNpUs/tGoG8gcC2_tzAUndvLyYIHaJGk8WM1BUyepRY86Q99A),Social media image from fostech.com on 2023-06-26 at 11.46.19 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/w95PLQ1GtEsvuUpAWqV9Cg/0ibHo7zo0V4ac9ZjDsrRis8JLgKOMJ91UUv47iNF8o2LZ2uWyXFtSVHIORpHRCOt4jBHtGA-ZlwO8gcrc7vRsbaG3DEwsNTMhKV98ljLjtpfBl256O4tPDUkv9j7FS2emFHPC4bOSydQ0TyM2eHas6unSiDCa4bUfCiSbahN8LBhKmUcHUVYGy03qglViuzibGxUGxfM6qq6WBirDcy6xQ/z8ZgjcqnPEIdP4gLqb1WuaQzde_ss1hcluhLWiUbPz4)",,,,,,86,
Gunning in the 90's,5.7,$795.00,"p90 clone from DefDist x PSR/Odysee.,3d printed p90 frame,P50 | 5.7mm Semi-Automatic Pistol | 50 Round Capacity | KelTec",,,"p90 clone from DefDist x PSR/Odysee.  
1x p90 internals kit
1x printed p90 frame
1x ar-15 lower
1x graves/frt-15 trigger

100% LEGAL ;D",,0.0,Nick Preston,,Social media image from www.keltecweapons.com on 2023-04-07 at 2.45.28 PM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/xbnakdmqvde0Tt3UwuiUpQ/6BywfLBEJMljthWFoboWtT7Ajz1vbIY__UxwppS0pQB-gnsbJHHDqLfTf4Cxb_CSWC8StTLWfmQt8MeiRs6T6KOkXvXb0_LZVxccGCzBJ26opXPxD_7X-v2w2U48aWH--wu3lusLYFOLIRi6czNTxPdgQ0KR8yrVqMOlyAcnpGncx93cStyuPZ6c4PhTLbxfII04rYcUbq423qX4hkaaxw/FFzqXOFzWpWhb4BmupFaN1BW9oSdNUFVtgBJ8oYYyGk),,,,,,84,
Slytherin (Salazar) Sleeper,5.56 NATO,$705.99,"Larue 5.56 Stealth Barrel,Leo Takedown - Barrel Coupling,V Seven AR-15 Ultra-Light Lith/Alu M-Lok Handguard",,,"Suppressed, Do-it-all ""Recce"" Rifle Upper",,0.1,Nick Preston,WIP,"image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/I_z4Re11prT47hqSFz72Qw/Ka4nZYLbEs7O8geRbjR1o4YEoTIRb4S3Ir5hIoGYs_NOgznktGF-jGUmbqrhZxvtywboUv8HXHgxX93h_WIEe-TUJrPUI7TgTxhiHQKPizqyGEFyH1NsXBUZTAC_R0ftm3JpYkDn0quK549YIPyb2g/9WMws3rkrpp377Iwj04NRNYSCLV2CplXvVVs-310_WI),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/-XQUekKS8-keBOlqhG1mfA/tbhUaDJCnULo-ZRjYOs58GIjE8UqZmIkCzYRIlsRm5GPynZsj-Fz5E0WDhkOX9xSNtMZk6eOa17_UrDnj6Ki0f_KsW14vJxI8pIeOonIYjjx3lMGrG0wI_w9gN39x3NzBGlQN28kiWmtYR2HmcU9VA/oaIz4JgBqHMjzA55g8vqf2u6b51t5ql1_l5ox4niHaU),opplanet-v-seven-ultra-light-handguard-ar-15-m-lok-10-inch-lithium-aluminum-alloy-2099-black-ul-v13.jpg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/ScvGCh4jqT6EAhoK8qUcwQ/K_Qw3UfdP2vMQg0_ia638TUMU-HHrUPZmruOUyniCU1_8k723_POvbMTLk4hbpHhaKenx0uBjoXJNwNpltgLYR2Jo2rPRYVbIxnaxaEglPsXhC8lNkPpc5nw2PMUpd1MCX1eQnzPg4BfUaoHK6gGItMklgswwMXw1UXUyZlJtTYq_6MCIe47NPMhtyq9pMVHPmKb_kH-f1Wc4tj4h9F-bnMQZ-dWREK28_xj7syYQb9P_npX15SFJSYlYtP1GW8TWZ4HaEFp9vbRcUqOKDl8uA/pYAM3C03Cm2814Qr48Z2-yL3PLsvumLQHO5tDDOSS3Y)",13,https://www.youtube.com/watch?v=vLYjqnu8jLQ,,Upper (Full),AR-15,35,
StealthCat,9mm,$639.98,"True Precision Springfield Hellcat 9mm Threaded Barrel,Apex Tactical Hellcat Trigger,LaserMax Lightning Rail Mounted Laser Sight w/GripSense,Swampfox Sentinel Ultra Compact Micro Green Dot Sight",,,"A red/green dot will cover quick aquisition, while the laser will make hipfire possible.  Suppressor will make the nug hearing safe and the trigger should make the thing butter smooth.",,0.1,Nick Preston,,"image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/TK0SS_Zx--DPpjXFqcHJMw/nb8PS2t5l99_8C7swabjPGcGIXiMASaCEKCMHQe3VxquObHiJx4DP4GL8ihDW04XbsrJWL6NLNbuyjDOKmpFG-iaEVRb9xo_azelO_F_DGz3PeyqD3q1M7dRS_ttFIZkg6Lnu-glpmhP1uoakTOBcg/vcgi2LHeiFmPvMt2weHqZ7OfzWjcD_vnNiMLUxT86OY),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/k4eZd4RP5Ig4v2km-FAhzQ/_CPOagESVPEHgrYvFj9u_HJ5GV5q7WEOdVniT0ojPTZF8YCqrXben3I6JYM78egNYi3gVpCZBTJ_EkhWWfg3D9F4otZkeGkAmnM5mIY8XmZhzw_0oISL4eqV1l64s09CCRPW-bGwMS0YPeK3-CgOlw/s8P6nWRBGBw8Y2azb-0Uf5vvd3hva0Iqo4FQ7D1WcOc),image.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/_rAHQUjSDMz1KxtGNd094w/y-aRxqL5Fuqmsw9t40_aJsKlDJ3cIF_VnDkz_N-693rwWlitTZzyJECMzGjciFHsVIKCi2j_9ai8PD8ZaY0Ko-vP_9jDBLaXrDCdhSSvAvqzf-ww5VaeAXT6TQKm13M7WLIT7j7bBlnqeQgurUDfGA/FaMY3ixJu9JjcQiYscoZxLPd_shmOsBiqMIZ39KhPh4),opplanet-swampfox-sentinel-1x16-ultra-compact-micro-green-dot-sight-3-moa-dot-reticle-manual-brightness-black-snl00116-gdm-main.jpg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/gW0lPE4I-zEWeS5A_VCZ9g/i49w2oRQHrt-BBiWtn_KkC8bhtixMAZxS2pqKXj7ZSiufrjK38mAq3qcjjj1dOBev9xzcYua78iWFH0wBHqIkyUm5CLmUamLE0D4hVBDq9_S8TiR1RlGnlC4-H0ZFzeEXuAvdK9zTLC0kpf5MdCwsavc3R-jKQoBX6ujKz4zJyNo0ouybZX83_wWgn2gmEm-OZmamAThfyOvrdLwj7PcamiwDuoYdq1tSgG8qvWz8bzp8-yZCDiJSUuflEy_9jOQYHBsjw-b0y2S9do4oAuL7VkFCTBz6D9bbromPYYq_VA/5kk9CCVvNq70HVTvZEx3vEVrrHS8UrTTxGuboJ7t3JQ)",48,,,,Handgun,39,
Ghost in the Shell,9mm,$489.00,"Flux Raider (Brace) – Sig P320 – Flux Defense,Sig P320 Threaded Upper,STL file Sig Sauer P320-250 Lower Frame・3D printer design to download・Cults",,,,,0.0,Nick Preston,,Social media image from cults3d.com on 2023-01-28 at 7.25.06 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/gLlWC1T7JSW6zLX9NHZcdQ/t7O4DNJeXqBo-HhKmLLVb_EaEx79kuOxCf63o3nEiw9zSqg0Lx5Nrv96Tdm4f11HdJ66MKCewQw9M9nhdmnVXvCTMXEtXs5_qIrqImNwNkR5c3SNm1EbBRt7vZqYTEO9L_44mF_YeFEddTDWesdKYa9AXADMWknZQXm8kFgc2NTIFG58Dt8RBFhyCFOL2jHk-o5FW1OXO0W8H0leFFmhjg/HeFhgmyhLPwTCU565oi8gps_TpAoE7sscattFDG0ZeY),,,,,,76,
Usurper's Uzi,10mm,$436.00,B&T USW Glock 20 - Free Shipping,10mm Auto Jacketed Hollow-Point (JHP) Ammo for Sale by Buffalo Bore - 20 Rounds,47,https://www.youtube.com/watch?v=eXMgJ1t8VfE,,0.0,Nick Preston,,Social media image from www.omahaoutdoors.com on 2023-04-18 at 4.20.49 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/7epDdZQEifD28WJ7tjjVQQ/AJS2W76z2bE_4CO4ziuYNNayGRwJjHUHjA9FgM4OEHZGczHwOjYJkrq_uDmara_Hxx2mn3rlwtS8Q0Qlrt_i8iPMbtXwOsH8Us8-ZQHyP7Z5TrrkUsH9Grrda2J6rv9Gv5qEW_vVW4NEbueZYUsg1c2TGw6JnAOj0E-8OG6dlpmjc8NI5sRmDMfpV1V5nbsMkQg-kILTQxtRM9RXJQL1h637Fq3gX7womR2Yj2BdvzM/_GT1dGzn6OvdU3Y1gE0Lkm1t4mS-6x2oCBxr8F_T5Fw),,,watch (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/8mKsAdgkAFNjOmi8vLP-UA/x_vXuTuKSJuej8t1GASu0cIT_YcP__BcWuHXy6nKsHnhIi_N0ZvmzF2_VAP1lrcMFgc8CzMlNpFX1vri280X5Sm8pgHlBV_yalofuCpkiD3vm_vCdHaQSlIGvwdiN3AhKnQ6TFS16u0tKCMcmW42vw/cT2ChWXbkduwxVux-7ionQu6CX68Fw1yu7HqJVb0tec),PDW,Handgun,78,
Glock Lobster,10mm,$129.99,"POLYMER80 PF45 80% FULL SIZE PISTOL TEXTURED FRAME KIT FOR GLOCK 20/21 – BLACK – 80-lower Shop,Glock 40 MOS Slide,Glock 40 MOS Barrel,Glock 40 OEM Upper Parts Kit",10mm Auto Ammo - 20 Rounds of 200 Grain Jacketed Hollow-Point (JHP) by Underwood,46,You can use a Gen 3 G40 slide on the PF45 frame without any issues. The PF45 is designed for Gen 3 slides. The only lower part that is NOT a Gen 3 is the trigger housing. You MUST use a Gen 4 G21/21SF trigger housing in the PF45 frame.,,0.0,Nick Preston,,1891__1.jpg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/ULa4Ow04-qUnhcIW-jE6dA/Tcr0uJu5_8I4s-2qwQPHnzEp08_MF2rnGIBsTOsr6C6VPfWtBUxru_u4iscPv-3blRt-ZFKvh8c8rPL6LPbBWbTktm1Y38h9mBcNeJHwOLM5rgYkSjDDOGXYqr-LVkixBt0WKIU81mt0k3ZuyahWXQ/gTuHItCwJiEq-k6EXXs3iUyLuUr23ezGXs4awSEu60w),,https://www.glocktalk.com/threads/polymer-80-pf45-frame-for-g40-gen-4.1892832/,,,,90,https://ammoseek.com/ammo/10mm-auto/Underwood
Crazy Ideas,Any,$0.00,Masada Valkyrie Bulletproof Backpack Body Armor/Bulletproof Vest (IIIA),,,,,0.0,Nick Preston,,Image from zahal.org on 2021-11-29 at 10.22.30 PM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/mcgv3mlmunxW7kT1DI5YwQ/fRIuNxGwgiFZQvryfEOzlSwHk6g4kdyCIXgjr9qlgR4BcVqDyDLUUchhafDGJGhl3ziYiATgeBbhSDHhiUgud8KEiF6Z-wQl2RvIZ3cXj_dzntf4e1aPTAR6PdjSpiUGE_ZjLg3yS7w8d8N4KrtgaG7CQ6MWEMs6pGSJI5vEdN-c1ikqsNcj5UqWy6stPVc_/chPbUZ_TBUG385tftLhlqDiK3x1odW_HLgldOh9QOyE),,,,,,38,
Fudd Lite,9mm,$0.00,,,,,,0.0,Nick Preston,,,,,,,,87,