Id,Name,Total_Cost,Inspiration,Kit,Sidearm,Primary Arm,Name (from Part),Attachments (from Part),URL (from Part),Parts (from Builds),Combos (from Builds),Roles,Name (from Builds)
12,Snow Owl,$7338.94,,Mark 6 3-18x44 M5C2 Illum. FFP Tremor 3 | Leupold,FN 510™ Tactical | FN®,Snow Owl,Mark 6 3-18x44 M5C2 Illum. FFP Tremor 3 | Leupold,Social media image from www.leupold.com on 2022-11-06 at 4.32.58 PM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712066400000/lzCMkOZgDRVVOaXSP5Xduw/3xSKjYxwHLTtSEgfq3b0tWy5S8avJB2go7U9CKh-NOru6o6ApbCKhCI-tZpq4V-oGYtJpthcGQWvi3SclpvA6bPUKbG4h5IR86R4njLAXtJw32I-01gk8UtmdjO5SvAWxrabvVE4Pz4r91acaxaMCXBFaLG9IDqYu04zWlXXgvs7SEaukUdIrsLAn7HMuqC52r04nV_ElvELg-2ZuM6Jfw/AbSGyRz--OFWS3EBA12Bdi1QrdxQhZC0GHT9-BInKMI),https://www.leupold.com/mark-6-3-18x44-m5c2-illum-ffp-tremor-3-riflescope,"Elf Owl Pistol 6mm ARC - JTAC Industries,CGS Hyperion 22",,Admin,Snow Owl
13,FLIR Fun,$1899.97,,OpticsPlanet Exclusive Pulsar Core RXQ30V 1.6-6.4x22mm Thermal Imaging Rifle Scope,,,OpticsPlanet Exclusive Pulsar Core RXQ30V 1.6-6.4x22mm Thermal Imaging Rifle Scope,Social media image from www.opticsplanet.com on 2022-03-20 at 3.16.26 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712066400000/bDTCtfnjD-uvj-UReLUwVw/A59JivHBSpigOTyIC1JJE-xrkHAssYbM9a4fvLAH3YxLwdgYpuLRZf5rPC91gjuvbAcj_qiwuok17H0jbgwmzFxvjwWaz1q-XlIb6pxfUhY0Kp1VMVoEdhhEzS-zNo1o5gtZQkThD3zAyAj6w8sz_VsvbaTjRSNvlORDfNKI5DpY2Lr8o0ToVULhETWPrYiVkmQhegT33esomT2srJK60w/GB4vNPAYkJIGpPdaa6zKOWeRmiLeqpY5yBth5kdSuqE),https://www.opticsplanet.com/pulsar-pl76483q-core-rxq30v-therml-scp.html,,,Admin,
14,Winter Wear,$601.87,,"Woobie™ Quarter Zip - ACM™ Warm 600 - FirstSpear,Clearance Crye Precision HalfJak Insulated 1.0",,,"Woobie™ Quarter Zip - ACM™ Warm 600 - FirstSpear, Clearance Crye Precision HalfJak Insulated 1.0","Social media image from www.first-spear.com on 2023-04-28 at 7.01.00 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712066400000/YL2dcIMOQbvzcUrpnuk8AA/s1VTlfVpA1tDmyO95vrJjPjzdwMcPQcbqZbCgIogAYORdxI9cpBFKQzhXBEGbnWtvVdkq9g-veioK4qpkZHOYETh07ykELqS2OHfFwxbRR5OP1EhAuh4QL_jwpEeVXcDh66kX9QF9pC9Dw4LE-UK8kvenh0mbfFnF1BJdS0fQsWGsvocrLuPBBaXzOs8IUdbRvY5seZ49A6A8BOwoVisLA/3hU5gjWtQKhEDOoAp5eGwKX6KxBBIsqZQJ9w9KPY1Qo),Image from www.optactical.com on 2023-04-28 at 7.02.09 PM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712066400000/BLV4PiF_-yFA7NxaXMUnrQ/HnPBmzP3Cj7pFwfpgDjZ0y9n4fB9a4cGZu5G0vys0ISnZR7jg5H0iLKtifAHRqoQi31P2_yiy9zo39vSwzOdDWy48d6EWwzHeZrHWxigduItofGCPwJS83LUfU2EcXqdXLmWYnsHZcwRNAdwqCXX4usc4KFQoPjTN9IxTopCnHUPHPZUgCHq3yAVKge4qYht6Kw5ndrGubNUedIkjEfaGg/U7aNse4mKA2YwWcasTpuqqXl6dZMgv3R6q804eXOjY0)","https://www.first-spear.com/woobie-quarter-zip---acm-warm-600/, https://www.optactical.com/crprhain.html",,,Admin,
15,Battlefront x-8 night snipper,$11871.13,https://www.youtube.com/watch?v=IogKdCEvbY0,,Lewis Machine and Tool m203 Grenade Launcher,"Glock Mobster (Nick's - Banish variant),Glock Mobster (Nick's - Wolfman Variant),Glock Mobster Jr.",,,,"Rock Slide G20 Gen 3 Upper | Rock Slide USA,POLYMER80 PF45 80% FULL SIZE PISTOL TEXTURED FRAME KIT FOR GLOCK 20/21 – BLACK – 80-lower Shop,ETS 10mm 30-Round Extended Magazine for Glock 20 Pistols,Recover Tactical® 20/21 Stabilizer Kit for 10mm/45ACP Glocks,Recover Tactical Brace Upper Rail – Compatible w/ All Recover Stabilizers - Recover Tactical Brace Upper Rail – Compatible w/ All Recover Stabilizers,BROWNELLS MATCH GRADE BARRELS FOR GLOCK® 20 | Brownells,""ProMag 10mm 50-Round Drum Magazine for Glock 20, 29, 40 Pistols"",""Wheaton Arms Pro-Carry Trigger, Gold & Black Finish Fits Glock 20, 21, 29, 30, 40, 41"",GLOCK 20/21 Frame Parts Kit OEM New | granger-tactical,Green Guide Rod Laser for Glock,BANISH 45 – Silencer Central,MC21 MAGAZINE CLIP BASE SETS x 2 FOR THE GLOCK 21 - MC21 MAGAZINE CLIP BASE SETS x 2 FOR THE GLOCK 21,Sightmark Wraith 4K Mini 2-16x32 Digital Riflescope – Outdoor Legacy,STRIBOG SP10 - GRAND POWER Ltd,Rock Slide G20 Gen 3 Upper | Rock Slide USA,POLYMER80 PF45 80% FULL SIZE PISTOL TEXTURED FRAME KIT FOR GLOCK 20/21 – BLACK – 80-lower Shop,ETS 10mm 30-Round Extended Magazine for Glock 20 Pistols,Recover Tactical® 20/21 Stabilizer Kit for 10mm/45ACP Glocks,P-Series Pistons | Dead Air Silencers,""Dead Air Piston, 9/16x24 (P-Series) - DA DA403 - Black Ankle Munitions"",Dead Air Booster Assembly (P-Series) - DA SD500 - Black Ankle Munitions,Recover Tactical Brace Upper Rail – Compatible w/ All Recover Stabilizers - Recover Tactical Brace Upper Rail – Compatible w/ All Recover Stabilizers,BROWNELLS MATCH GRADE BARRELS FOR GLOCK® 20 | Brownells,""ProMag 10mm 50-Round Drum Magazine for Glock 20, 29, 40 Pistols"",""Wheaton Arms Pro-Carry Trigger, Gold & Black Finish Fits Glock 20, 21, 29, 30, 40, 41"",GLOCK 20/21 Frame Parts Kit OEM New | granger-tactical,Green Guide Rod Laser for Glock,Dead Air - Wolfman,Raider 1x Micro Prism | High Performance Tactical Optics for Home Defense,BANISH 45 – Silencer Central,G-Flex Binary Trigger for Glock,G--173 Franklin Armory Binary Trigger - Glock 17 Gen 3",,Private,"Glock Mobster (Nick's - Banish variant), Glock Mobster (Nick's - Wolfman Variant), Glock Mobster Jr."
16,Airsoft - Kreuzotter Kombo,$542.97,,"3D Ghillie Boonie Gen2 - Novritsch | USA,Hot Weather Boonie - Novritsch | USA,ASU Combat Shirt - Novritsch | USA,ASU Combat Pants - Novritsch | USA,ASU Field Shirt - Novritsch | USA,Assault Ghillie Bundle - Novritsch | USA,NOVRITSCH Suppressor – 3D Camo Cover - Novritsch | USA,3D Ghillie Suit – Hood - Novritsch | USA,3D Ghillie – Shoulder Piece - Novritsch | USA,1-4x Variable Scope - 3D Camo Cover - Novritsch | USA",,,"3D Ghillie Boonie Gen2 - Novritsch | USA, Hot Weather Boonie - Novritsch | USA, ASU Combat Shirt - Novritsch | USA, ASU Combat Pants - Novritsch | USA, ASU Field Shirt - Novritsch | USA, Assault Ghillie Bundle - Novritsch | USA, NOVRITSCH Suppressor – 3D Camo Cover - Novritsch | USA, 3D Ghillie Suit – Hood - Novritsch | USA, 3D Ghillie – Shoulder Piece - Novritsch | USA, 1-4x Variable Scope - 3D Camo Cover - Novritsch | USA","Social media image from us.novritsch.com on 2023-03-07 at 9.57.24 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712066400000/ExQt3r_uXbK6eraba-Au0g/b9dgKyp7JUxrjsK5X_rNChhtvJwgukHg0a6yq1ChVIQUnG3Ssd3XTV0743KAPW4zVQI5FojgjVfyYDzeL8AIx2Nm7eEljbhHeDsuWXJ95wVnjyYePEZZRX1dms1i8o2fRWTHhoz0JzPFW1O4rxSabyUvVaX0aBNYuQS1ZVWCGGpI__0DN_MsuY97VkNbUM6LhYRL7_NeM0C8Qf_6qNC1cw/aCnhTZYz7H8tVLaChVJP25I4d5dpwK8nS3ySPVmKgQ8),Social media image from us.novritsch.com on 2023-06-18 at 12.21.19 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712066400000/bB4dNTCCSNtlqXd0-bK9Yw/QUtWbizhqF05slqCYrkLqUQy0VVf3vdA-o81rjFW_KCu09I8u9CiEecOlH99ysfFm6spF9SIl_ZAXz-W_fbG5fpXgMsMV3HQXhz-CZscnsm7fkJCu1XFXlUaCpkco5xmz8WbVg4gwGlog4BkoKiLbyfCiqo-nHGlM2Ff3jqgnBYhvpHL2IiJGTi2SrC2s_wLkKFicGNwf0Va1zM9K9yn7A/oGZGXkh0d39LkqTYOIrOVBWiYQ2h8tojIhoU6mEypTo),Social media image from us.novritsch.com on 2023-06-18 at 12.42.58 AM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712066400000/Ofebt7wif1-mv1FHp0Yppw/iw4-e1boXrh5TSkaHngf5LYlSioQ-UI3L6Ib4m7tjykm3JWevREsDdjtekcLKr6cuwOUxgrbm6GqsPos1dSFFJ9AznbzssvyW34Vd0keB8sbXWaTVryten1uiPwB_Oqs1MQ9JVwZDAfIeyMEub_dHcOEc0lnUBR4a9IVl8ffvCMZKL-11_X-FAnx4LnssSt785ysK4tvncfDT_IiFFw2zg/N7GXrbuYJF9WcCLLbs3_AUoFVcMYAefKQuP0moaxf7E),Social media image from us.novritsch.com on 2023-06-18 at 12.22.30 AM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712066400000/v-Ohcch749tjnTaZD2j8bQ/UiDiASIiy7QqVfjm2hBIAtXGE_XzyQyLSu0ChCsWD3cYvVFEiZraxVDVkAtBY7aPrEl3AOhkN_0LH5_9PC9XRfrbutaPJbx45HhRZjxK723hCCu8rwKBs5wwX1iS9y0PuEzEM4YF3WXJxW9FdW-pPD4qBrsLH7JnccINMT5-HJoVb4BXJYJdf0siZtZzspHNE55NvmdZKHFZAnubTgQ1Pg/k8DxwP50feitQYQYKg-fvkpKJUMWqYztEBhrUkpT8lo),Social media image from us.novritsch.com on 2023-06-18 at 12.20.06 AM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712066400000/b3Ld5f4ouRD7Wbx2Njzk7g/6EFz6iaQiwpTnGeQWgzdbhtc49yLpzTzL9drwZ-9fGwGLKd4Gb9liwJmi3ubC9kQw431IvNwd1zzoLcQ-N87n46bUis_5uWbiWkHzSXFbTQnc3mcnSz8iLwrvdXyp7CO8iJYSH5iFEGPTMey3SK9U_b4AGINLLiCGAMQKkHlXQ1HuhFfdTbNolA0AQl_7DCSizvmyXIWhPe_RCFJX_lgPg/SrYFQVrRHetIubGPjB9Z_eNy_yXYmo55NYT2H_h-ReI),Social media image from us.novritsch.com on 2023-03-28 at 2.11.00 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712066400000/ZgmESq5_lz49KoDz1UFntA/eYWZc-pcVrEJ0lqbmM2uyyR5rvrR_R9WjcZqyXdKzhjABV4P7D3QtF8t5CfHsZdkeLy_XwoiSXXw_3qaDT4GYG1dPGMTtXuKBv41vZ6HLZR5SwXCIsLaASumUFt_FerSoIcXtQ1Dbk-17TUCYqmVja6SywQyYhGJXxczcRnB7VjEAMx8pUeVEnKS2U7caSNTuvv7tpIHSHjkuQtoKm1ZdA/0fpScDjU8L7_-PsJMTZzNr4aGFasLS1xZOUDI8HFvZY),Social media image from us.novritsch.com on 2023-06-18 at 12.27.50 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712066400000/NkX0sbe1PfZa1GncVX2isA/5QzXKYvzaH_ko7k6UyVNiF8WQECLOUvRMD0vADIm9NzOBnjQ55Jh8g33GQS2axsB0YPQPAJyiGGHGJSRrCzDNUWKZ5dr72cmae1IRCBUjGvyx871J75X6JesjCZE0sZtJ8zJikQB0n9WeVg9QivUz8QfLTs0yy3JVhz1RJKEFVQZKt9y3peeLFldrGfO06QtJjHN6crMeHUtYED2oapp_w/4ZEQv6DJSWU0IdZa63-iGvWZki3y8n33wPxBzUYRgFw),Social media image from us.novritsch.com on 2023-06-18 at 12.26.27 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712066400000/bvL6Rl8N9i3O9pGZpADo7Q/l2lYpOFbwNHKYaWt56yuGL3R93sIR1ZVD6CKh8UfADNwTq-C0xjgxKn6s85o1QWb7z3fagRvz5O8qgUq7dr6PsPj1ojwsVFB47djTdTEYhOCvtAc5oh5R4K0s1WxOJMB-3Lblbe4cYPTYDyzIs2qTm_7_pcJ2jg3AzLt56qAFH3xdP6UmgRMaK7l_LNpCJf_W8rbKjtM57ihPIgRqPLXow/McZ9sYWIU1ZhLYql4mjJ2dVk9sLvNGIamiBq5PwapUA),Social media image from us.novritsch.com on 2023-03-05 at 2.04.19 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712066400000/IxZ4wI0-y95xX4byyFRjng/xHeXAbRr8zeOgaMDg0I579KqetBHU8nJF5f_LlIHXOwGna0WfT1P69ttt7C7Dvz0GFNBtS6vBu9ETfb8N0KmTXM45A0e0d_UVFZhIWedGquEnJ7OJ3khev0pw3ei9woi6X5Bp1fMrgYo1jeOiE3-we7rxb5P_9seqdhat0V1pQoxAvPMtIIk1a1fV_A-NlpYI5HZOofZnSYueO1Gj-hilA/NwlMjstuRz64LbYEP6bDX5r02K1PKVrfysWRlnsyGho),Social media image from us.novritsch.com on 2023-06-18 at 12.30.05 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712066400000/qtG5XEjnQIOL30bmHt6lgA/Z1671se2jdHiUeOJX9i4SrWDIJq7Ew2xp7hjzKDE6Suv1F7PKquIejE9Z0G6kezuWFEeEOtG4bMSqVwXz_O-hNWUtEtdfOHz4hZ8btecMYCyCsOHedzXgJbDCYMaybrcjiZlEyqFNDuxryO0IQO9O9HckFDotkU3gsFFmvyWTkC2y8aels5-makcgFvNiDOl2UGqHDCc0mSpTtZhK3mmdw/jNFET5wf8MfVqcSpvTjCnfFuWUjm0cYhSA5lBkYF2i0)","https://us.novritsch.com/product/3d-ghillie-boonie-gen2/, https://us.novritsch.com/product/hot-weather-boonie/, https://us.novritsch.com/product/asu-combat-shirt/, https://us.novritsch.com/product/asu-combat-pants/, https://us.novritsch.com/product/asu-field-jacket/, https://us.novritsch.com/product/assault-ghillie-bundle/, https://us.novritsch.com/product/novritsch-suppressor-3d-camo-cover/, https://us.novritsch.com/product/3d-ghillie-suit-hood/, https://us.novritsch.com/product/3d-ghillie-suit-gen2/, https://us.novritsch.com/product/1-4x-variable-scope-3d-camo-cover/",,,Private,
17,Forest Freedomer,$0.00,,,,,,,,,,,
18,Glock Mobster,$2395.84,,,,Glock Mobster (Nick's - Wolfman Variant),,,,"Rock Slide G20 Gen 3 Upper | Rock Slide USA,POLYMER80 PF45 80% FULL SIZE PISTOL TEXTURED FRAME KIT FOR GLOCK 20/21 – BLACK – 80-lower Shop,ETS 10mm 30-Round Extended Magazine for Glock 20 Pistols,Recover Tactical® 20/21 Stabilizer Kit for 10mm/45ACP Glocks,P-Series Pistons | Dead Air Silencers,""Dead Air Piston, 9/16x24 (P-Series) - DA DA403 - Black Ankle Munitions"",Dead Air Booster Assembly (P-Series) - DA SD500 - Black Ankle Munitions,Recover Tactical Brace Upper Rail – Compatible w/ All Recover Stabilizers - Recover Tactical Brace Upper Rail – Compatible w/ All Recover Stabilizers,BROWNELLS MATCH GRADE BARRELS FOR GLOCK® 20 | Brownells,""ProMag 10mm 50-Round Drum Magazine for Glock 20, 29, 40 Pistols"",""Wheaton Arms Pro-Carry Trigger, Gold & Black Finish Fits Glock 20, 21, 29, 30, 40, 41"",GLOCK 20/21 Frame Parts Kit OEM New | granger-tactical,Green Guide Rod Laser for Glock,Dead Air - Wolfman,Raider 1x Micro Prism | High Performance Tactical Optics for Home Defense",,,Glock Mobster (Nick's - Wolfman Variant)