Name,Caliber,Image,Grain,MuzzleVelocity,MBPR-Torso,Force,Wound,BallisticCoefficient,Diameter,Found,Price_Per_Round,GelTest,Notes,Manufacturers,Zeroes
"308 Win, 165GR, Elite Hunter Tipped - Blemished",.308,Social media image from www.sigsauer.com on 2023-06-17 at 1.14.45 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/FxcxmH4z9CToZmosfh5aog/wPk9LOAiDR7iyLBNw-_vVP06GKBEyVp2Pq0lL8dFty9gCnZEY3Tt7jdG-mT9Idm4uhsGJJPWBYLTLF_w6s-hcH3Dmw_wq663_GrWN02E-ee3CVpfY-erYlm6xTxLKpSbXytxoVbMj_NYOs908HwtVCmEcjcNG3GIwFQIMH_dhzXujgctq0yANdpgTLBnMHW_xiKW-IpNopCtf8UFPPpUaQ/FtkGgirT6clkF-grWkDSD1pImh83Tft7u_iLA-eV9iM),165.0,2840.0,,2954.52,#ERROR!,0.530,,https://www.sigsauer.com/308-win-165gr-elite-hunter-tipped-blemish.html?utm_campaign=230616_365XMACRO_Kryptek_GunSkins_Sweeps&utm_medium=email&utm_source=Eloqua,,,HIGH speed and BC!,,
Bulk 308 Ammo For Sale - 150 Grain SP Ammunition in Stock by Speer Gold Dot - 500 Rounds,.308,Social media image from www.luckygunner.com on 2022-11-19 at 1.39.52 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/tsSg7z50hAO5wwj5i1hN6A/vDVokLPA-mTEA9ewevo6E7dawKy7kgltv0SkQIZ_4dQpsbLAzCfL9JN4vR0p9Mh6kORjS7eOhRbQD_3ylbZhRUQjtn3ZHrRIiIxsY3BseuluzSneU3hjQ2c0dSiyiluQAdHqxJ3OvtzITOlOcqYy0saNgiLssYwsLL1EID_wy39XFqVyvNGW1G9LSiffpGjdwIvcyzrKpGVvdotTLO-a1A/Q8wT-L_XePJRFgV-AOxd7Dgh0OIVIdbCHGUuWsPYfO4),150.0,2820.0,430.0,2648.23,943.21,0.503,0.3100,https://www.luckygunner.com/308-150-grain-sp-speer-gold-dot-500-rounds,,,https://www.speer.com/bullets/rifle_bullets/gold_dot_rifle_component_bullet/19-308150GDB.html,,36
Prvi Partizan Match 308 Winchester Ammo 155 Grain Hollow Point Boat Tail,.308,,155.0,2789.0,419.0,2676.67,#ERROR!,0.450,,https://www.targetsportsusa.com/prvi-partizan-match-308-winchester-ammo-155-gr-hp-ppm3081-p-59074.aspx,,,,,37
PMC Ammunition Bronze .308 Winchester 147 grain Full Metal Jacket (FMJ) Brass Centerfire,.308,Social media image from www.luckygunner.com on 2022-11-19 at 1.44.35 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/-iLH57nOdglADUtw7DnwqA/GYchpZvsitoVN4Ey54y4KFejgrvF9Nigz_nZ3b5AEWbPeqk_cmAcdepuKh7lhX8S_8dMH8p3rvFR1tQQL4cIrNDcTb0j09mXb8hM0n0yyTRCh6Dq9aT7zRp_Px8QCN0DF98l4Lcb5KVQdhaCnbUEJRVqTVD83WBb_0u2Xjug1_bk3ef7R_-auDEz3oFfECWM5dmSONx4VliwM_qE4aKjcg/WPQyF_Hu5ddg_svI2CRS_Dr7yHG1B3UmTW4pAltbAZQ),147.0,2780.0,402.0,2522.16,#ERROR!,0.398,,"https://www.opticsplanet.com/pmc-ammunition-308-winchester-147-grain-full-metal-jacket.html#:~:text=Features%20of%20PMC%20Ammunition%20308,Ballistic%20Coefficient%3A%200.398",,,"https://www.opticsplanet.com/pmc-ammunition-308-winchester-147-grain-full-metal-jacket.html#:~:text=Features%20of%20PMC%20Ammunition%20308,Ballistic%20Coefficient%3A%200.398",,38
Premium 308 Win Hornady Match Ammo In Stock - 168 gr Hornady BTHP Ammunition For Sale Online - 20 Rounds,.308,Social media image from www.luckygunner.com on 2022-11-19 at 1.34.31 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/yDCaQFQ_VuOsrvTSbzsHaw/4jjiRTIRfaSziaqjf4jbQQAWR3qOb6Vh33UEMvgz0Jg9GWTun5kRW_XReGCLQEXXtaAiDf0gzgGyPKRS__UF0B9r4iP1fc9v-kxcKiv1RJZxBanpcn_OZjc_12HgTLEbPJt3Xs9tV-Rb52d3FPO9aXMCD9y_ZhHxX3KutG-eBX-7z8x4HbzUs48Ty8Sjkc-i7pFTb1mUrINu8g4HFIiNOg/9POnRCKZzadjtZP2AddW2wXoXFM5jzLOcsltBGlTatM),168.0,2700.0,398.0,2718.96,#ERROR!,0.450,,https://www.luckygunner.com/308-168-gr-bthp-hornady-match-20-rounds?utm_source=pewpewtactical,,,,,31
Bulk 308 Win Sierra MatchKing Federal Premium 168 grain hollow point boat tail ammunition - 500 Rounds,.308,Social media image from www.luckygunner.com on 2022-11-19 at 1.38.04 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/AIL_VFe5qlPn-llcLP_YoQ/41r5FK0GRv4mjM1s32qx99ZcJpoZcdEf3RWMYbjaiOMI63neuIpGR4P7dxBL8Wc6__33s2dlYuvcehJvHnTQeqZvHMxKHNA3C2z4mAwTkuSpR2bP39q5VEoYXeGWoWcIvOZYmtMZkI0hVeY_A_KDktyM392HHkIQJOx5JSTJ4JCNs1igRLXVJ2Uk3rFGPesZJ1E3d8ojuwRTueMbD1XLJQ/IQfphdFMnDSXsvLOmPVmvkXXRY_txmlqkX5AmHmysB8),168.0,2650.0,393.0,2619.19,#ERROR!,0.462,,https://www.luckygunner.com/308-win-168-gr-hpbt-sierra-match-king-federal-gold-medal-500-rounds,,,https://www.federalpremium.com/rifle/gold-medal/gold-medal-sierra-matchking/11-GM308M.html,,26
True Velocity: True Velocity .308 Win - Sierra MatchKing,.308,Image from store.tvammo.com on 2023-05-10 at 8.43.09 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/rXPjjlRQQRGvoEa2rwedLQ/Fnnq9Bii1xBHEwLIod4XvF0zbg7KYD_wPkXG1JzfGHJZwf7cZqeCRjzuLO505pM8A_wMKXOuQW58Qu9Osif9seHSUCk09aWe0c2Ma9vGpj2V1M1Jn91FiMQnP9JuObCZYMIrVGfIofxgiEDtaUZUE2jtdoId9zSnIrsnFlqNR-EXJk8FuBh1UrhaqdPtiAuESCZkOSTVmXY3n6QXOWAVMQ/fkncu-y2w4iN_LjCizUQyAQ4IJx8189idVXSrZeamzY),168.0,2650.0,,2619.19,#ERROR!,0.462,,https://store.tvammo.com/product/TV308003,,,,,
"308 Win 178 gr ELD-X® Precision Hunter® - Hornady Manufacturing, Inc",.308,Social media image from www.hornady.com on 2022-11-19 at 1.42.31 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/vsLJztbjBok70CZiRdDuvg/FnapBguoqnymxwns4lZVvHelsOQ4T2KPA4luS8hiVm0g35B6sUgViJMHgiW9SCvj2tBujCsgDgi1U16IVWbOZU4j3ucU4Zaic3-sw6FDN4Hpl1j3go6wkCJtiS6kbLruQwG_gLW8EpCBJBb7cPgFaIggWUSPfqyc6_JTprqPdgpP6envpvO038o6f-msTjvAVk2BCgKrL_tBdlDYlU0Fpw/iuxhKFs1qEVgxNMwPzP23YC8pm6ICUuaUbKnDKws_dM),178.0,2600.0,395.0,2671.36,#ERROR!,0.552,,https://www.hornady.com/ammunition/rifle/308-win-178-gr-eld-x-precision-hunter#!/,,,,,32
Buy Gold Medal Berger for USD 48.99 | Federal Ammunition,.308,Social media image from www.federalpremium.com on 2023-01-20 at 4.32.59 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/SchRY6v-dRmt2dD1ixJX_g/0T4gGAN9QBdHcVBIpQ_Ai_SExYO2t-WPzw1FrXOCCwEqCuebrZ_5h_mGUHx-wlh-f66enlxfUNpfi7ModeXxJkVzEWr_sfRrxYwDMhoWUCAYXvILKl6-LObeH0VTyk852w2qT0abnUs2tWYMpyHFqtt5-1ofyS9STAT4vzT5kPfhDF_4fjEsJS3T62azy0ofKiQgWxP9bLPNf-UG2NBvfJpGkjtzMecvNq3ivbrwtC8/B_aRqO_NmA6DmBm9aDRxBeBiHNZyBa9qhesVfTiUBxQ),185.0,2600.0,,2776.41,#ERROR!,0.552,,https://www.federalpremium.com/rifle/gold-medal/gold-medal-berger/11-GM308BH185.html,,,,Federal,
,8.6 Blackout,,285.0,1020.0,,658.28,#ERROR!,,,,,,,,
"Montana Blackout, 8.6 Blackout, 338gr | Firehole Arms",8.6 Blackout,,,,,#ERROR!,#ERROR!,,,https://fireholearms.com/product/fa-86-338/?v=7516fd43adaa,,,,,
"Best 6.5 Grendel Wolf Military Classic, FMJ, 100 Grain, 500 Rounds - KENTUCKY GLOCK STORE",6.5mm Grendel,Social media image from kentuckyglockstore.com on 2023-01-19 at 3.13.23 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/eCpx7-gPpmzAC98BVbOuXw/Wl13YrZjyuwaCPtdjv3V3Yb1Mld_0ltp2FZ6FUQjCgwd2thH0q2BIlYJrGkdbEO4XHAn-GezXAtOv8pRpSNf1dOjvNQ6-54-bU4CwB8uk5zBZTQvTSy812nP2Lk3hCJqWmGTk44fl8U91u_vCSfuZbBQCBWbQqTxncLJ3WQxM80v9ySt3VxOJLUT54Bpy0435A3BhcxCNxnBUpSckGJX6AQG6LXe3Bqi1kYS7adKC4M/Yk34CXE_m6zttQ_qcwmbI3Ojg9bbiXyFpm-EkYD2haY),100.0,2620.0,381.0,1523.94,#ERROR!,0.400,,https://kentuckyglockstore.com/product/6-5-grendel/,,,,,51
"6.5 Grendel 123 gr SST® - Hornady Manufacturing, Inc",6.5mm Grendel,Social media image from www.hornady.com on 2023-01-19 at 2.55.04 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/xIQOMDMmbZgNspxzHa9i8g/K3VlmRkCvIUixZNMztrt65GKLVlZsy3NsXPSslv5LnQsquWyQKTKYGhYdW0f5dZ005d2HyAAqKqBEWjEAah_rM7XXFBp8kdJVQQqydafPTYkBYE1MZLojjyAjiRYpf-HjlMLAbgzYd9e5nCzOnwjh0B0-bfJ2gz9Mc7TQaYNqvPkc1W8do4pWW3nnJhwyfJQYM5uzjIqPkJWE75Wyz1QCg/mo2_6hzbWauB0M9UkUQuSyr2s4NB07FYIFcIBhb-LCU),123.0,2580.0,388.0,1817.65,#ERROR!,0.510,,https://www.hornady.com/ammunition/rifle/6-5-grendel-123-gr-sst#!/,,,,,49
6.5 Grendel 123 gr ELD® Match™ Hornady BLACK®,6.5mm Grendel,Social media image from www.hornady.com on 2023-01-19 at 2.34.52 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/7sfh3MvKOxvrBAkmevM2tA/hjTYgldVbpc9ZobQGHl9huUBHFEMiXQtwLYFy3DMXqQR1OYoKC0cky0XxVH5hWY9DF8-nIuj1wTGCMSagTKSeiwz4y_cgyzepxJVP3l-GbRd6c2VrFqet13XD_D_MjLo2sozQ-Sbdu7YnoK2gbvTJYChoLstD9z0_EydESeEAot8d0PmBXxF_CfFmYoAh0gw3RbCeOCqJY63F1eD9fYTOg/SNQzilC9YP2JGqou-1cbda6zSODlkQh0dnGNdv4CPWM),123.0,2580.0,388.0,1817.65,#ERROR!,0.506,,https://www.hornady.com/ammunition/rifle/6.5-grendel-123-gr-eld-match-black#!/,,,,Hornady,48
"6.5 Grendel 123 gr FMJ Frontier® - Hornady Manufacturing, Inc",6.5mm Grendel,Social media image from www.hornady.com on 2023-01-19 at 2.56.45 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/aM2GvJyiczO5m0ZwE6e6Ew/AScqSiiqR_oIaVo64_RRr4K8zaoLWVUw_gDzY8MEJ0VUFlRSjO0-mZ5f_ikxP5FRmyXqCBo2Tm26nvYYSgydMmLu_XkNP4WaRQXGDY3f8AFcF1Atb6MGyLyl0yQf3YjW7CPIBkXEdnP79_QKuz9OoduU-CH5A8BfYclix4HDYZkHrOaZnGYrOI8Evb1j_vSTi3UR29G4rehMuY6aE60Kog/xyPZa0qTgxnuMKe2ftdfnG546yTP0_Oe3Ftk13FlMLM),123.0,2580.0,378.0,1817.65,#ERROR!,0.420,,https://www.hornady.com/ammunition/rifle/6.5-grendel-123-gr-fmj-frontier#!/,,,,,50
26 Nosler 142gr AccuBond Long Range Trophy Grade Ammunition,6mm ARC,Social media image from www.nosler.com on 2023-01-24 at 7.40.44 AM.png (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/9gV3n1WAeH6_wtN3oSTYfw/2WgmJsJ-Xy64vAUR2B99uNinNCfxQynLymp7GRLDJ91S4uk0sSC5J33bePkZHx17nChjCa8aGNHCYLqIJjBJYCJxoU94ACkGAwha0T87cNKfUoL6mfIUxOp2Xl22OEZeMk0xNj8l-LaH_o7iVKLIEKlCV9WqjoqICdZt8cBd7S3tR0CF9Fm3G9HjXMUsHNuFMSd_KXazbTn8RqMCO8tFaQ/WasjmVB-1SkrvOUAKIKMOzDeRFbq_r0_Zi0hOU6lDPs),142.0,3300.0,511.0,3433.07,#ERROR!,0.625,,https://www.nosler.com/26-nosler-142gr-accubond-long-range-trophy-grade-ammunition.html,$5.000,,,,54
"6mm ARC 105 gr BTHP Hornady BLACK® - Hornady Manufacturing, Inc",6mm ARC,Social media image from www.hornady.com on 2023-01-24 at 6.20.02 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/LfWG1Ac0fljEZahku2QYFw/ujF3nfxkv55I1alnv_IgrHD6VODCxje2OshgAD_IiiZmv-aHUOZfJXqgGIjdbFoyKgKBAK8-rVNHqlEhEgjIohY4OnBBBwyHnbaBtIpYHUEfQ17iVws6Y3Xr9GK4ruNFLs49rRir3HODzilIearLvaeJPj95V4bLjFktyktmnElhWnRot8SpJcUvSvVntND43WK6TE0_eHAtWOOrO6_vhQ/I3rRsvZZX2G6dkdER-P4gxe2-Cy3I-p6ORh8NC858lI),105.0,2750.0,423.0,1762.87,#ERROR!,0.530,,https://www.hornady.com/ammunition/rifle/6mm-arc-105-gr-bthp-hornady-black#!/,,,"24"" test barrel",,52
6mm ARC | Handloader Magazine,6mm ARC,,115.0,2381.0,,1447.38,#ERROR!,0.634,,https://www.handloadermagazine.com/6mm-arc,,,Custom Reload,,
277 Fury,277 Fury,,135.0,2750.0,417.0,2266.55,#ERROR!,0.475,,,,,,,53
Sig Sauer Venari SP Ammo 277 Sig Fury 130 Grain Jacketed Soft Point,277 Fury,Social media image from www.midwayusa.com on 2023-01-20 at 4.34.27 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/zh45aM0iGR4txJwM6D78Zw/SQqHIy1XlSoLM1CcziDeOkxCz-2JeKb0fSB21Q_jCRNmsSy2RbtjyzDQkgjmdCUMx2ZksER4PYWyov9377goBVay_6qR77pN6ezouNSvgheQ4iYJO92TEO9jMkNWoMUBDvCB-yy1UmXeQNDBY9uuclA-O7ahC91taG-F06gSw5WPgyjbyEuL0UxTrY8J038TwpplqyQRjj0FVhRJbkWbeg/D9i66hbZ10uFyS54F0RkkJtSqsQM9n61IM59jzIB5NI),130.0,2710.0,,2119.57,#ERROR!,0.409,,https://www.midwayusa.com/product/1025791894?pid=533773&utm_medium=shopping&utm_source=ammo-seek&utm_campaign=533773,,,,,
Underwood 9mm Luger +P+ 115gr. Sporting Jacketed Hollow Point Hunting & Self Defense Ammo,9mm,Social media image from underwoodammo.com on 2023-04-24 at 1.17.26 AM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/GEGWTaLjRB_0veX7kxTn7A/wVCtUwDr24xehyVwtDDs9Gcsn7JNB9IksJJbk1kaP4rTGWzlMGLALpYPork8vw1cEzuPD-SpWb1vWQLdd6Wb_a3j5MLKHx0YdzIs0kfddbIWcaWhnc_3_LvSLA7XMLsDum3_8Y-AtDEoOXHNKAVcF3IVgbqCKclj9g359D6GvysGbhjgmcYX8hV0B0bOEGqhUm9Yr8DC36bz4Lfn6VNbLw/d1VGmaLjaJcZsojfQ5RHr6tQTDtW_qzIrj-qyBhehaw),115.0,1400.0,187.0,500.40,#ERROR!,0.109,,https://underwoodammo.com/9mm-luger-p-115gr.-sporting-jacketed-hollow-point-hunting-self-defense-ammo/,,,,,60
Law Enforcement - Federal Premium LE,9mm,Image from le.vistaoutdoor.com on 2023-02-21 at 10.19.50 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/hFva2wEiEa9kNJxqzCkd4Q/sjF5FZ6AJihKpovlhjQTPQrUDjaaWGMKTezDpSSkLoZQN9Ybo_4oGk7lFvzGP5frifr5OoKwBwNFOdDLT5A1poIWaIqCh5IPjR8r0RulKE0Exxglakmx6Uabrj9I_G9H5XJ2KhgbSS8McNWGZGhRSUl9nzAYN25wWpYhsWzZdgVAkH2OkzFOsj24N3m2Ml4jIbOiysgsFoQJ3O7XdTaG-w/D_eTIwpJkQuYIo_M_8aH2cc7YOiBVDh3ySHPLfL2cTQ),124.0,1150.0,175.0,364.07,63.64,0.150,0.6300,https://le.vistaoutdoor.com/ammunition/federal/handgun/details.aspx?id=675,,,,Federal,58
Archon Firearms 9MM FMJ Ammunition | Products | Salient Arms,9mm,,124.0,,,#ERROR!,#ERROR!,,,http://www.salientarmsinternational.com/product/AF-AM-9MM-FMJ-1000/,,,,,
"Kirgin Industries ""Mouse Fart"" 9mm Sub-Munition TUI 125gr 20rd Tin - Witt Machine",9mm,,,,,#ERROR!,#ERROR!,,,https://wittmachine.net/product/kirgin-industries-mouse-fart-9mm-sub-munition-tui-125gr-20rd-tin/,,,,,
5.7x28mm American Eagle,5.7x28mm,,40.0,2250.0,253.0,449.56,#ERROR!,0.115,,https://southernmunitions.com/product/federal-american-eagle-5-7x28mm-40-grain-total-metal-jacket-50-round-box/,$0.730,,,,71
.223 REM 62GR Chaos new brass (DEFENSE) – Grind Hard Ammo®,223,Social media image from grindhardammo.com on 2023-04-05 at 5.33.34 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/lI2gWMOmy9xX1hOipqejuQ/SGgBUf1eQ2GF3XaeTjDIRnLxg9FcS_B83ZTho-rXNniG4T7yKvXP21VjxznhLNEaY79Ch1c_37yDAEMjgiy5yNG4Umw4j0twpZxZIwBgaQ_le-986WPvdvm4OoIM8rAucyE0IwIGS7Mq2SO1G_RFsggasVueAVOXx6x7B3vTInhRNZLfoWClU_342o8QgGIGLbufmoHCBtLLhZwskMe0IQ/bu56zF6lgSsLD-QExs-DwCakJi-mkwwSa9VTFVnGjBQ),62.0,3100.0,,1322.76,#ERROR!,,,https://grindhardammo.com/collections/all-ammo/products/223-rem-62gr-cc-defense,,,,,
Hornady Black 6.8MM SPC 110 Grain V-MAX (1 Box of 20 Rounds) - Exammo,6.8 SPC,Social media image from www.exammo.com on 2023-01-20 at 5.00.30 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/5qMImyNHVekaoiOqZ0Fs3A/PTv9CdVzYdEKU2Wu4gyJQoB8KY7QWwsMmgLscyHLr-4O0CHKMvFItPvi_nAMVgj7IdU65Zo9EQ2X9DSSaAaxmdJovrKSL6PsprPbzCNnSvDb4vRbtHoKRmXiDZ_10UjnsR5g09tHVdgFq92UeGVnBmE7boSH-GjTXPJ-GUtMI9tnB7wZ7bLS80oUKu1VJdNVSXv12-LPhnCeGfoxSra28g/Ow4LR47XpspjIWs8GCJQJI6WblDi0ABquYjB-k9rETI),110.0,2550.0,,1587.96,#ERROR!,,,https://www.exammo.com/product/hornady-black-6-8mm-spc-110-grain-v-max-1-box-of-20-rounds/?utm_source=ammoseek&utm_medium=search,,,,,
Sellier & Bellot 6.8 SPC 110 Grain FMJ (20 Rounds) at Saint Barb's,6.8 SPC,Social media image from saintbarbsbullets.com on 2023-01-20 at 5.00.58 PM.jpeg (https://v5.airtableusercontent.com/v3/u/27/27/1712059200000/XsZhOPxaNZrBsBWWEyEfkA/q__1fSLQ1V2Gpf1vtDz7S92xp9wViZEr783Mv8I9E5tITFPm30od6pSNTFGeSShO6dk_3s4Kn9HBzfX1JFg3y9npkzeYNEA90985-F5e_MUcsaUtgO9cKWdDzW164o322T9qa9cj7bm4EU1zIfTeixh7EcBvpQSKcOVCLgR7h1jT3aAQFHJmEvyC2-ZZEGmDMRaY7ENodsqcM9GfTL8dGAheoPnXphFV2rVOvyspwTw/L4yUEe4YJqjnzZDqBU9FC_Zd3RWU_pk2yOsJ3BMcLwA),110.0,,,#ERROR!,#ERROR!,,,https://saintbarbsbullets.com/product/sellier-bellot-6-8-spc-110-grain-fmj-20-rounds/,,,,,